Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Average_Annual_Percent_Growth
6,Home Health Care (Millions of Dollars),State,8,Far West,Oregon,93,110,131,153,186,200,216,175,175,181,185,197,227,274,297,319,417,442,473,481,508,559,638,694,758,826,909,951,1026,1122,9
6,Home Health Care (Millions of Dollars),State,2,Mideast,Pennsylvania,615,740,882,1058,1238,1346,1391,1336,1324,1277,1406,1435,1504,1570,1692,1709,1861,2034,2191,2376,2547,2811,2882,3207,3487,3784,4232,4694,5011,5441,7.8
6,Home Health Care (Millions of Dollars),State,1,New England,Rhode Island,64,83,98,108,118,125,127,127,123,113,114,111,122,131,157,172,198,207,221,232,244,253,269,291,304,317,337,350,370,393,6.5
6,Home Health Care (Millions of Dollars),State,5,Southeast,South Carolina,152,182,260,312,403,498,507,443,455,432,444,435,424,454,498,535,585,672,746,798,844,925,941,915,940,946,956,1038,1109,1181,7.3
6,Home Health Care (Millions of Dollars),State,4,Plains,South Dakota,6,8,12,13,14,19,18,15,17,18,20,18,20,23,30,35,37,43,51,47,64,63,63,82,72,71,84,94,100,110,10.4
6,Home Health Care (Millions of Dollars),State,5,Southeast,Tennessee,494,606,737,874,960,924,881,719,642,596,567,615,637,771,789,889,1012,1152,1232,1309,1366,1350,1369,1446,1549,1674,1776,1836,1977,2372,5.6
6,Home Health Care (Millions of Dollars),State,6,Southwest,Texas,946,1241,1700,2102,2783,3405,3904,3208,2638,2503,2725,3033,3396,3805,4307,4603,5120,5654,6480,6932,7329,7652,7487,7670,7895,8073,8346,8432,8850,9608,8.3
6,Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Utah,48,60,80,109,145,155,182,155,131,161,171,194,230,267,307,325,353,392,438,444,471,510,542,554,570,610,644,661,698,751,10
6,Home Health Care (Millions of Dollars),State,1,New England,Vermont,36,43,51,59,69,74,76,77,76,75,85,90,99,110,117,120,131,138,141,147,162,170,179,189,198,201,215,223,235,256,7
6,Home Health Care (Millions of Dollars),State,5,Southeast,Virginia,238,281,337,400,418,520,585,663,464,467,511,559,617,662,717,759,843,924,997,1090,1182,1252,1310,1373,1511,1681,1880,2107,2219,2415,8.3
6,Home Health Care (Millions of Dollars),State,8,Far West,Washington,230,269,332,370,416,416,416,448,402,389,400,392,444,567,620,689,792,913,943,980,1056,1176,1191,1291,1357,1339,1421,1509,1573,1694,7.1
6,Home Health Care (Millions of Dollars),State,5,Southeast,West Virginia,87,118,153,192,237,262,269,231,226,206,196,182,206,226,244,251,275,315,344,380,432,490,516,550,584,631,675,678,697,718,7.5
6,Home Health Care (Millions of Dollars),State,3,Great Lakes,Wisconsin,233,273,294,356,432,443,470,449,494,483,452,471,528,617,717,795,904,947,1034,1060,1120,1209,1304,1341,1399,1450,1501,1584,1599,1751,7.2
6,Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Wyoming,10,12,18,24,31,34,35,31,27,22,25,27,30,32,35,33,32,33,38,40,41,42,42,46,47,51,59,61,65,73,7.1
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),United States,0,United States,,63615,66044,68992,72812,80129,89153,99230,111044,129433,147198,166644,187717,209992,228362,244105,266765,281075,289633,301896,305191,312895,318210,322556,356163,381509,385216,390367,401693,419240,434160,6.8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,1,New England,,3380,3480,3585,3569,4280,4733,5257,6002,7042,8064,9102,10371,11572,12712,14283,14776,15338,15771,16336,16211,16469,16765,17475,19192,20446,20548,20708,21159,21950,22614,6.8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,2,Mideast,,11808,12256,12778,13409,15189,17066,19062,21423,24622,28038,31769,36032,40683,44392,47881,50206,52248,53807,56832,57409,58495,57840,60268,66662,71539,72538,73816,75988,79456,82443,6.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,3,Great Lakes,,10647,11034,11721,12542,13825,15468,16949,18593,21521,24060,27135,30329,33204,35583,36088,39288,40583,41296,43090,43600,44933,45281,45743,49660,52504,52363,52435,53468,55321,56941,6
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,4,Plains,,4227,4416,4575,4843,5215,5788,6399,7316,8688,9904,11336,12838,14272,15299,16330,18010,18706,19010,19537,20183,21033,21715,21271,22659,23421,22818,22330,22799,23631,24294,6.2
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,5,Southeast,,15702,16314,17147,18554,20555,23015,25929,29124,34412,39758,44841,50402,56433,62540,66740,72712,76109,78748,82823,83786,85369,87329,87977,98032,105870,107608,109775,112595,117142,120920,7.3
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,6,Southwest,,6342,6624,6945,7331,7977,8851,9712,10825,12654,14441,16197,17496,19661,21286,23407,27543,30654,31907,32972,33485,34571,35864,35867,40848,44633,45781,47266,49462,52323,54682,7.7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,7,Rocky Mountains,,1639,1725,1947,2015,2136,2406,2696,2982,3454,3853,4345,4889,5368,5667,6117,6959,7451,7494,7452,7328,7548,7847,7836,8721,9437,9632,9877,10290,10834,11294,6.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,8,Far West,,9871,10195,10294,10549,10951,11826,13226,14778,17041,19080,21919,25361,28800,30882,33258,37272,39985,41599,42854,43189,44476,45569,46119,50389,53658,53928,54159,55930,58583,60973,6.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Alabama,1119,1173,1252,1338,1413,1580,1821,2001,2305,2612,2950,3411,3823,4279,4515,5060,5320,5582,5954,6022,5961,6192,6249,6910,7416,7482,7581,7748,8046,8291,7.1
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Alaska,130,137,140,149,143,166,193,214,248,277,306,350,403,419,451,497,528,522,501,488,484,476,449,506,554,570,591,604,628,644,5.7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Arizona,912,955,1057,1125,1250,1391,1479,1737,2071,2306,2534,2738,3146,3503,3940,4627,5042,5177,5019,4978,5099,5095,4971,5701,6340,6644,6951,7269,7688,8070,7.8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Arkansas,575,594,611,662,722,830,907,1005,1155,1255,1426,1666,1850,2003,2197,2493,2733,2846,3039,3088,3117,3110,3053,3362,3577,3584,3593,3719,3904,4059,7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,California,7160,7357,7316,7374,7572,8049,8957,9996,11581,13021,15073,17615,20297,21759,23403,26090,28070,29387,30452,30974,32053,32939,33636,36692,39041,39195,39279,40498,42398,44123,6.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Colorado,747,792,946,965,1001,1099,1213,1362,1633,1808,1986,2124,2306,2456,2645,3026,3296,3232,3152,3026,3110,3269,3269,3732,4102,4234,4396,4625,4913,5144,6.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Connecticut,905,935,958,997,1162,1271,1386,1590,1866,2109,2415,2729,3124,3426,4179,4243,4509,4599,4798,4706,4726,4748,4902,5412,5781,5835,5909,6015,6220,6360,7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,Delaware,190,200,207,218,237,270,314,368,444,512,568,658,715,787,827,952,1004,1072,1096,1117,1173,1194,1241,1386,1494,1511,1531,1591,1674,1743,8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,District of Columbia,147,148,150,131,169,182,185,190,214,235,256,280,327,377,401,460,521,555,629,637,643,654,710,865,1014,1110,1209,1260,1333,1394,8.1
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Florida,3519,3639,3902,4404,5072,5901,6682,7791,9400,10943,11761,12443,13849,15619,16862,18616,19246,19962,20922,21543,21929,22199,21500,24406,26750,27468,28242,29564,31260,32763,8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Georgia,1694,1777,1883,2037,2189,2441,2751,3021,3570,4089,4511,5194,5886,6622,7021,7726,8079,8237,8490,8310,8364,8401,8791,10067,11142,11600,12129,12447,12950,13383,7.4
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Hawaii,332,334,360,363,369,381,420,454,511,539,619,715,816,975,1070,1134,1232,1326,1405,1380,1387,1440,1508,1758,1979,2095,2207,2304,2440,2565,7.3
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Idaho,217,227,246,255,270,311,354,392,441,500,571,691,785,839,902,999,1053,1087,1115,1134,1168,1176,1157,1247,1307,1289,1276,1315,1372,1421,6.7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Illinois,2751,2830,2983,3266,3619,4076,4453,4878,5747,6380,7154,7733,8421,9141,9525,10425,10910,11271,11905,12123,12329,12258,12309,13424,14249,14266,14370,14574,14978,15366,6.1
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Indiana,1473,1561,1653,1749,1963,2128,2282,2484,2952,3350,3805,4313,4751,4968,5083,5480,5600,5668,5927,6077,6320,6618,6868,7551,8070,8137,8232,8390,8680,8910,6.4
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Iowa,683,716,726,755,782,880,960,1078,1242,1372,1571,1809,2069,2217,2434,2764,2858,2853,2921,2980,3155,3270,3062,3198,3240,3085,2945,3033,3165,3279,5.6
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Kansas,627,662,690,705,740,832,935,1064,1258,1436,1647,1884,2017,2110,2210,2389,2486,2553,2617,2685,2866,3097,2883,2934,2903,2715,2557,2590,2669,2724,5.2
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Kentucky,1002,1031,1072,1124,1208,1343,1511,1738,2083,2445,2849,3298,3513,3763,3810,4059,4226,4291,4537,4634,4850,4871,4891,5404,5798,5854,5930,6053,6282,6472,6.6
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Louisiana,1121,1156,1202,1290,1394,1512,1679,1838,2148,2457,2736,3026,3379,3653,4006,4346,4704,4989,5394,5516,5585,5713,5721,6298,6711,6761,6873,6891,7013,7102,6.6
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Maine,272,281,284,302,337,388,456,514,589,667,745,869,996,1073,1127,1275,1331,1350,1364,1331,1348,1344,1414,1569,1688,1714,1743,1790,1866,1933,7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,Maryland,1309,1342,1412,1507,1580,1758,2008,2224,2505,2874,3446,4087,4478,4659,4990,5675,5882,5903,6152,6166,6156,6161,6344,6840,7191,7167,7157,7251,7476,7670,6.3
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Massachusetts,1516,1555,1615,1563,1928,2126,2376,2705,3154,3637,4092,4701,5112,5686,6021,6256,6434,6673,6903,6918,7091,7262,7545,8322,8908,8969,9045,9324,9741,10129,6.8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Michigan,2575,2670,2827,2920,3191,3577,3874,4205,4793,5338,6028,6756,7507,8198,7820,8608,8884,9016,9349,9433,9752,9847,10006,10986,11762,11856,11961,12276,12791,13260,5.8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Minnesota,973,1013,1066,1168,1288,1457,1631,1866,2176,2488,2823,3164,3491,3749,3962,4376,4563,4587,4629,4700,4749,4770,4852,5146,5309,5171,5068,5105,5222,5306,6
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Mississippi,644,672,686,740,771,852,959,1076,1269,1458,1640,1852,2060,2292,2495,2688,2887,2877,3029,3003,3067,3229,3144,3466,3713,3756,3809,3890,4036,4166,6.6
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Missouri,1265,1315,1356,1416,1551,1654,1822,2113,2620,3043,3507,4013,4520,4831,5150,5636,5778,5942,6201,6483,6822,7004,6812,7451,7891,7868,7842,8084,8460,8764,6.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Montana,190,202,215,214,223,254,282,305,345,384,412,447,503,521,571,663,717,740,768,778,788,815,807,835,844,805,776,785,808,830,5.2
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Nebraska,391,409,428,454,485,552,613,699,822,926,1042,1106,1231,1380,1461,1604,1689,1717,1803,1909,1990,2085,2133,2283,2370,2308,2266,2299,2371,2428,6.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Nevada,320,351,396,435,487,562,660,761,914,1067,1241,1452,1621,1770,1939,2234,2362,2422,2431,2425,2487,2522,2453,2780,3083,3203,3333,3496,3697,3879,9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,New Hampshire,285,299,304,305,348,380,420,481,573,655,731,802,912,994,1195,1245,1290,1321,1379,1376,1409,1453,1537,1633,1692,1673,1661,1672,1711,1738,6.4
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,New Jersey,2219,2311,2436,2606,2968,3307,3693,4218,4930,5644,6304,6907,7797,8384,9661,9910,10085,10354,10914,10652,10630,10626,10748,11941,12846,13043,13246,13716,14410,15051,6.8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,New Mexico,349,371,390,423,449,489,513,571,672,771,854,946,1033,1129,1190,1307,1384,1368,1414,1446,1468,1477,1394,1536,1641,1657,1672,1733,1822,1897,6
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,New York,4606,4762,4946,5232,5941,6775,7510,8361,9700,11193,12635,14411,16572,18492,19560,20204,21197,22060,23567,24200,25012,24201,25643,28673,31085,31833,32814,33854,35510,36858,7.4
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,North Carolina,1698,1780,1855,1985,2190,2429,2751,3072,3701,4455,5320,6022,6813,7433,7868,8484,8781,9315,9899,10046,10354,10867,11370,12616,13574,13760,13991,14289,14829,15251,7.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,North Dakota,143,149,156,173,184,207,215,250,291,338,394,451,498,544,592,673,731,752,753,791,774,766,789,845,866,838,820,838,866,887,6.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Ohio,2703,2770,2966,3208,3540,3975,4450,4870,5532,6164,6951,8098,8837,9314,9467,10091,10300,10244,10488,10490,10901,10929,10956,11816,12423,12334,12296,12529,12965,13338,5.7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Oklahoma,796,836,838,883,951,1050,1130,1244,1481,1687,1914,2104,2295,2570,2728,3140,3378,3595,3806,3923,4031,4270,4208,4570,4759,4670,4656,4749,4918,5042,6.6
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Oregon,648,684,708,764,832,956,1076,1183,1314,1454,1602,1820,1947,2015,2183,2502,2695,2782,2857,2858,2954,3018,2966,3192,3329,3264,3199,3333,3509,3672,6.2
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,Pennsylvania,3337,3492,3628,3715,4294,4773,5354,6062,6831,7580,8559,9689,10793,11693,12442,13005,13558,13863,14475,14637,14882,15004,15582,16957,17909,17873,17858,18316,19053,19728,6.3
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Rhode Island,273,278,292,270,356,403,431,497,599,700,794,892,1010,1085,1240,1219,1237,1261,1306,1285,1279,1311,1332,1491,1612,1637,1667,1716,1796,1866,6.8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,South Carolina,829,861,896,967,1064,1201,1373,1519,1811,2105,2430,2781,3138,3386,3822,4101,4256,4383,4654,4798,4925,5167,5411,5988,6434,6519,6630,6733,6954,7118,7.7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,South Dakota,145,152,153,170,185,206,223,248,278,301,354,410,445,468,522,569,600,606,613,635,676,721,741,801,842,834,832,850,878,905,6.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Tennessee,1393,1462,1538,1620,1809,1985,2237,2487,2940,3386,4013,4707,5511,6085,6246,6494,6847,7006,7261,7188,7268,7445,7294,8032,8600,8671,8767,8980,9337,9604,6.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Texas,4285,4462,4661,4899,5327,5921,6590,7273,8431,9678,10896,11708,13187,14084,15550,18469,20850,21768,22733,23139,23973,25022,25293,29042,31893,32810,33988,35711,37895,39672,8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Utah,383,400,431,471,526,608,694,755,851,957,1144,1366,1489,1542,1665,1864,1947,1999,1986,1974,2069,2169,2193,2473,2746,2884,3020,3148,3313,3466,7.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Vermont,129,134,133,132,149,166,187,216,260,296,325,379,417,447,522,537,536,567,587,595,616,646,745,766,765,721,683,642,616,587,5.4
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Virginia,1586,1630,1678,1786,2061,2236,2468,2728,3082,3526,4013,4634,5067,5718,6118,6629,6893,7092,7412,7399,7649,7841,8317,8994,9482,9465,9508,9454,9560,9614,6.4
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Washington,1280,1332,1374,1462,1549,1712,1920,2170,2473,2722,3078,3409,3716,3943,4213,4814,5097,5160,5207,5064,5112,5174,5107,5460,5672,5600,5550,5695,5912,6090,5.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,West Virginia,521,539,573,601,662,705,789,850,946,1028,1192,1369,1543,1688,1781,2016,2138,2168,2232,2239,2301,2294,2236,2489,2672,2690,2720,2827,2971,3098,6.3
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Wisconsin,1144,1201,1292,1399,1513,1711,1891,2156,2497,2828,3197,3429,3688,3963,4192,4683,4890,5098,5422,5478,5631,5629,5604,5882,6000,5770,5576,5699,5907,6067,5.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Wyoming,102,104,110,110,115,134,154,169,184,204,231,261,286,309,335,406,439,437,431,416,412,418,410,432,439,420,410,417,427,433,5.1
8,Durable Medical Products (Millions of Dollars),United States,0,United States,,13081,13498,14140,15318,15860,17432,19218,21330,22163,26024,25363,29660,30733,33230,36203,39659,43372,42659,41378,39964,40565,43259,44921,46558,48660,50565,51866,54356,57036,54904,5.1
8,Durable Medical Products (Millions of Dollars),Region,1,New England,,634,643,645,704,737,811,896,994,1036,1210,1169,1353,1419,1553,1729,1911,2098,2085,2070,2011,2015,2128,2189,2262,2382,2504,2555,2682,2804,2712,5.1
8,Durable Medical Products (Millions of Dollars),Region,2,Mideast,,2106,2071,2196,2396,2509,2768,3069,3397,3532,4188,4121,4836,4949,5299,5701,6184,6614,6474,6363,6165,6253,6669,6951,7174,7518,7917,8142,8502,8924,8596,5
8,Durable Medical Products (Millions of Dollars),Region,3,Great Lakes,,2243,2323,2420,2596,2665,2896,3139,3463,3574,4195,4025,4645,4876,5272,5804,6461,7177,7072,6868,6642,6782,7246,7582,7801,8175,8486,8627,9015,9426,9101,4.9
8,Durable Medical Products (Millions of Dollars),Region,4,Plains,,891,918,967,1068,1108,1224,1351,1481,1521,1749,1676,1934,1948,2045,2162,2281,2424,2444,2383,2302,2376,2559,2658,2735,2828,2908,2939,3076,3212,3078,4.4
8,Durable Medical Products (Millions of Dollars),Region,5,Southeast,,3614,3789,3974,4283,4401,4869,5395,6000,6255,7405,7234,8460,8767,9630,10577,11612,12841,12503,12110,11721,11823,12537,12928,13430,14065,14620,15035,15754,16458,15790,5.2
8,Durable Medical Products (Millions of Dollars),Region,6,Southwest,,1438,1503,1587,1722,1795,1953,2153,2426,2522,2947,2870,3415,3495,3703,3961,4316,4661,4713,4486,4332,4439,4742,4936,5152,5251,5335,5494,5732,6039,5751,4.9
8,Durable Medical Products (Millions of Dollars),Region,7,Rocky Mountains,,509,532,556,601,626,689,765,855,902,1073,1049,1228,1273,1374,1514,1687,1844,1805,1719,1641,1686,1818,1925,2016,2108,2180,2253,2373,2498,2393,5.5
8,Durable Medical Products (Millions of Dollars),Region,8,Far West,,1648,1719,1794,1948,2019,2222,2450,2713,2821,3258,3220,3788,4007,4354,4755,5206,5712,5563,5379,5150,5190,5560,5752,5987,6333,6615,6821,7222,7675,7482,5.4
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Alabama,201,209,211,223,226,244,263,305,332,407,412,500,500,523,555,596,633,621,614,597,600,633,661,678,715,745,756,790,825,797,4.9
8,Durable Medical Products (Millions of Dollars),State,8,Far West,Alaska,31,33,32,33,32,33,33,38,41,49,49,61,63,68,73,77,82,85,85,84,87,92,95,99,101,101,101,107,113,108,4.4
8,Durable Medical Products (Millions of Dollars),State,6,Southwest,Arizona,282,289,304,331,345,375,418,457,473,565,568,690,738,807,916,1032,1175,1127,1080,1023,1031,1092,1146,1188,1240,1301,1342,1412,1485,1449,5.8
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Arkansas,86,90,91,96,97,103,111,131,143,176,179,221,217,225,237,252,259,258,256,246,252,276,287,300,312,326,329,343,359,342,4.9
8,Durable Medical Products (Millions of Dollars),State,8,Far West,California,1086,1126,1175,1275,1323,1454,1602,1754,1801,2045,2007,2338,2488,2708,2945,3216,3552,3443,3339,3200,3223,3442,3547,3671,3886,4045,4173,4419,4735,4649,5.1
8,Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Colorado,251,260,267,284,294,322,352,399,428,518,506,592,611,658,716,792,852,831,787,752,778,837,897,951,984,1008,1049,1114,1169,1112,5.3
8,Durable Medical Products (Millions of Dollars),State,1,New England,Connecticut,163,164,161,178,191,209,236,261,271,315,298,333,341,362,399,437,475,479,473,456,451,468,472,491,509,534,540,562,587,553,4.3
8,Durable Medical Products (Millions of Dollars),State,2,Mideast,Delaware,48,52,55,62,67,76,85,94,97,111,105,116,119,130,144,160,178,167,169,158,164,168,175,179,188,195,198,208,216,206,5.1
8,Durable Medical Products (Millions of Dollars),State,2,Mideast,District of Columbia,33,34,35,38,40,44,48,53,54,61,60,71,69,71,72,76,77,76,71,70,72,75,77,79,84,88,88,90,93,88,3.4
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Florida,1310,1395,1486,1606,1637,1822,2042,2227,2264,2671,2555,2929,3070,3519,3978,4411,4955,4720,4461,4385,4418,4649,4770,4996,5250,5444,5674,5956,6225,5972,5.4
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Georgia,371,380,404,438,461,509,562,624,648,760,743,872,909,999,1118,1248,1350,1288,1262,1202,1230,1286,1342,1403,1474,1539,1586,1670,1746,1687,5.4
8,Durable Medical Products (Millions of Dollars),State,8,Far West,Hawaii,57,61,66,76,84,97,111,121,122,136,128,146,154,168,186,205,223,222,221,209,209,219,226,236,248,262,270,279,294,286,5.7
8,Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Idaho,65,71,74,81,84,89,98,104,108,127,123,148,155,171,192,215,240,231,223,212,214,230,243,252,265,277,283,283,299,283,5.2
8,Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Illinois,480,486,519,561,582,635,685,760,792,921,884,1035,1064,1161,1263,1406,1531,1501,1444,1389,1408,1509,1601,1655,1731,1783,1766,1857,1952,1945,4.9
8,Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Indiana,333,343,352,378,392,430,471,520,542,634,613,711,721,764,821,898,980,974,954,928,947,1012,1054,1080,1126,1177,1200,1258,1311,1258,4.7
8,Durable Medical Products (Millions of Dollars),State,4,Plains,Iowa,167,172,174,183,181,192,205,232,243,285,275,324,320,332,344,362,375,377,369,353,366,395,413,423,439,452,457,481,500,484,3.7
8,Durable Medical Products (Millions of Dollars),State,4,Plains,Kansas,108,112,113,127,130,147,162,180,188,221,217,259,256,273,283,299,321,331,322,304,316,341,359,363,368,376,383,404,428,407,4.7
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Kentucky,191,200,205,213,210,227,244,274,287,340,340,403,412,429,466,524,577,576,573,554,559,592,616,641,674,699,709,737,769,744,4.8
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Louisiana,183,190,191,200,199,212,228,255,269,320,313,373,371,389,408,402,429,433,421,407,404,434,453,467,472,477,487,514,533,511,3.6
8,Durable Medical Products (Millions of Dollars),State,1,New England,Maine,50,52,52,56,56,60,64,71,73,84,85,100,104,113,127,147,166,165,167,159,159,166,171,176,184,193,195,205,214,208,5
8,Durable Medical Products (Millions of Dollars),State,2,Mideast,Maryland,229,232,243,262,271,299,330,366,382,452,448,531,553,586,620,663,707,703,704,678,686,721,740,761,797,844,851,890,930,900,4.8
8,Durable Medical Products (Millions of Dollars),State,1,New England,Massachusetts,306,308,321,347,358,390,427,474,496,580,562,659,698,773,858,946,1043,1032,1024,1000,1006,1069,1108,1145,1219,1284,1319,1391,1458,1431,5.5
8,Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Michigan,672,696,719,771,797,876,963,1041,1082,1285,1225,1376,1479,1676,1907,2206,2497,2455,2364,2301,2353,2511,2617,2704,2867,3000,3038,3162,3307,3224,5.6
8,Durable Medical Products (Millions of Dollars),State,4,Plains,Minnesota,267,278,296,334,352,389,433,466,475,537,496,553,556,576,607,632,666,661,631,617,633,682,705,732,764,789,804,840,878,836,4
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Mississippi,110,120,118,125,124,134,142,173,194,246,256,322,335,361,384,411,450,449,445,432,434,461,485,492,505,523,527,549,572,556,5.7
8,Durable Medical Products (Millions of Dollars),State,4,Plains,Missouri,191,197,211,237,248,277,308,337,345,400,397,464,469,492,526,551,588,593,586,559,563,605,627,645,670,704,709,737,767,736,4.8
8,Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Montana,45,46,48,53,56,61,68,77,84,102,103,126,125,129,133,139,145,144,142,139,143,155,160,165,172,176,182,190,200,195,5.2
8,Durable Medical Products (Millions of Dollars),State,4,Plains,Nebraska,92,92,100,107,112,124,137,152,155,178,172,201,212,230,252,277,303,305,301,293,312,328,339,352,366,366,362,378,396,381,5
8,Durable Medical Products (Millions of Dollars),State,8,Far West,Nevada,67,73,80,94,104,124,142,162,173,206,207,247,273,306,344,387,448,419,397,384,386,410,420,441,473,495,511,541,559,537,7.5
8,Durable Medical Products (Millions of Dollars),State,1,New England,New Hampshire,55,58,50,59,67,80,90,101,105,123,119,138,146,162,186,204,217,215,214,209,210,223,229,235,245,259,265,278,288,269,5.6
