Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Average_Annual_Percent_Growth
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,4,Plains,,383,441,502,554,601,663,795,940,1143,1380,1591,1898,2040,2333,2416,1158,1132,1189,1255,1351,1416,1368,1365,1563,1686,1628,1723,1696,1713,1752,5.4
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,5,Southeast,,1498,1752,1969,2177,2507,2822,3163,3484,4366,5067,6195,6943,8752,9755,9273,4547,4336,4411,4439,4022,4325,4584,4239,5296,5780,6012,6403,6410,6898,7847,5.9
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,6,Southwest,,354,425,505,582,635,735,983,894,1077,1197,1476,1817,2215,2453,2643,1624,1812,1903,2091,2164,2379,2246,2228,2473,2644,2748,2670,3036,3164,3702,8.4
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,7,Rocky Mountains,,110,120,137,159,179,212,239,293,340,412,495,534,616,620,732,395,396,420,410,402,420,419,428,648,642,688,671,785,765,818,7.2
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,8,Far West,,1014,1175,1351,1472,1623,1779,1853,2203,2601,3312,3751,4636,4959,5313,5184,2737,2781,2827,2826,2776,2693,2695,2607,3675,4962,5289,5303,5117,4994,5228,5.8
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Alabama,86,112,135,153,167,178,168,204,230,280,316,379,427,477,462,292,290,298,320,304,302,280,282,306,292,266,324,363,307,330,4.7
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Alaska,8,10,13,14,16,19,23,27,31,37,47,63,78,89,95,55,49,50,48,36,35,29,41,33,35,56,54,58,62,63,7.2
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Arizona,7,6,10,12,15,17,18,28,46,56,95,139,188,247,316,231,291,367,476,557,485,462,458,535,588,685,664,713,719,827,18.1
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Arkansas,66,65,64,71,83,95,109,121,148,167,196,244,279,316,351,207,205,200,206,179,161,147,168,181,192,169,160,115,80,69,0.1
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,California,802,938,1086,1121,1194,1308,1469,1729,2019,2554,2860,3606,3854,4046,3912,2045,2121,2151,2170,2019,1869,2029,1818,2511,3684,3912,3927,3683,3528,3660,5.4
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Colorado,45,47,54,64,76,95,110,131,153,186,212,239,268,235,308,155,180,200,179,162,184,171,194,362,362,390,360,478,405,339,7.2
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Connecticut,77,87,101,115,124,121,139,161,186,223,250,297,324,356,376,125,135,286,287,329,289,299,326,528,571,525,427,428,510,460,6.4
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,Delaware,10,11,13,16,19,25,30,36,45,55,65,84,82,93,80,68,58,65,70,70,85,93,114,113,109,110,125,122,100,117,8.8
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,District of Columbia,19,20,23,26,29,31,37,41,50,66,68,83,97,116,117,85,63,69,104,81,71,75,101,121,162,174,170,169,175,189,8.3
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Florida,301,362,412,480,559,657,771,743,925,1093,1216,1353,1693,1697,1706,588,577,572,579,577,643,855,871,983,1174,1361,1390,1349,1267,1307,5.2
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Georgia,164,175,196,220,247,270,288,333,395,497,644,596,824,926,752,455,297,265,266,200,359,389,421,552,566,585,624,546,569,731,5.3
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Hawaii,20,21,26,37,50,46,27,31,41,50,64,74,79,91,93,47,45,47,56,99,106,64,80,122,104,109,99,98,89,137,6.9
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Idaho,16,19,21,25,29,35,38,47,57,71,88,94,106,119,122,72,62,59,64,61,48,47,60,82,80,82,78,74,85,158,8.2
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Illinois,213,301,299,316,402,427,471,524,588,660,745,1126,1296,1201,1552,516,687,604,860,1004,949,822,613,758,839,735,897,896,1039,1357,6.6
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Indiana,158,183,192,207,205,232,259,295,354,427,514,563,574,629,669,265,278,226,268,513,441,500,527,684,666,729,751,787,841,971,6.5
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Iowa,73,77,81,92,94,99,111,130,142,166,202,235,272,290,315,161,133,144,124,103,122,121,113,145,187,203,197,257,309,288,4.8
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Kansas,40,46,55,62,69,78,86,105,120,148,166,213,213,232,249,122,137,163,156,143,130,98,102,161,176,207,222,194,207,237,6.3
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Kentucky,120,150,168,184,207,237,276,244,312,402,491,520,542,627,552,352,313,337,366,330,337,288,153,369,419,574,639,746,754,879,7.1
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Louisiana,164,183,201,226,241,255,271,306,367,410,509,600,657,735,804,518,549,617,652,615,633,763,474,589,505,558,640,647,649,586,4.5
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Maine,42,46,52,57,63,75,82,98,115,143,153,172,200,191,185,104,97,112,87,81,59,73,62,73,92,66,81,72,103,102,3.1
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,Maryland,89,99,108,124,139,161,187,219,243,264,324,376,494,563,610,301,357,414,369,420,576,491,423,557,521,664,591,624,796,572,6.6
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Massachusetts,176,205,208,261,311,308,344,429,486,534,650,715,748,750,750,358,311,325,313,315,339,384,433,667,735,829,776,689,740,859,5.6
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Michigan,232,227,242,285,314,363,365,435,240,370,476,497,548,637,575,303,292,245,253,276,501,562,611,686,761,924,869,892,844,1017,5.2
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Minnesota,88,94,101,92,99,122,190,218,278,339,410,508,489,553,616,285,272,289,319,323,397,382,365,414,385,411,490,482,465,464,5.9
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Mississippi,92,113,115,126,139,158,171,193,237,328,427,424,467,531,476,206,212,204,228,211,183,179,169,196,245,257,240,229,244,263,3.7
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Missouri,120,156,194,225,242,243,274,335,410,502,547,663,779,947,890,407,410,422,488,599,608,602,630,643,732,612,633,598,560,515,5.2
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Montana,18,19,21,24,28,31,33,39,39,52,69,62,65,74,78,38,36,40,39,34,31,37,33,46,47,74,85,92,88,105,6.3
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Nebraska,39,45,45,53,62,81,89,102,135,155,185,183,185,200,228,130,127,118,119,119,113,118,105,131,124,128,112,98,104,121,4
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Nevada,11,13,14,16,19,22,23,31,41,56,63,93,116,129,121,79,73,73,87,74,88,78,82,179,206,234,239,269,269,300,11.9
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,New Hampshire,16,19,22,25,31,35,38,46,57,67,76,74,89,97,95,45,42,45,51,35,35,36,29,44,72,67,71,71,77,98,6.5
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,New Jersey,207,234,255,263,324,387,439,488,571,651,691,767,901,1087,1218,664,549,649,625,596,571,497,692,840,739,763,815,730,817,794,4.7
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,New Mexico,26,30,31,38,41,48,52,67,99,94,126,155,202,215,190,81,71,96,110,103,128,132,138,228,238,248,230,298,311,347,9.3
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,New York,639,649,722,820,928,1050,1214,1564,1909,2389,2794,3441,3995,4753,4955,3392,3019,3228,3744,3419,2693,2684,2833,3239,3279,3572,3463,4049,4134,4056,6.6
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,North Carolina,130,144,164,191,247,301,347,399,549,677,826,896,1092,1211,1367,682,655,754,687,604,590,568,493,640,695,626,601,620,668,742,6.2
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,North Dakota,11,12,14,15,17,20,20,23,27,32,37,42,44,46,49,20,21,21,20,32,18,22,23,40,51,40,41,39,27,73,6.7
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Ohio,289,315,343,373,443,500,563,619,695,825,1047,1198,1451,1636,1604,981,661,644,678,1038,1188,1237,1420,1368,1381,1381,1352,1569,1566,1748,6.4
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Oklahoma,60,69,76,80,86,87,99,122,147,122,152,234,247,359,389,233,227,238,272,244,262,274,283,331,359,337,409,438,471,543,7.9
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Oregon,57,64,78,115,141,152,65,82,110,147,200,229,180,197,193,106,99,106,102,161,204,143,232,391,441,428,461,432,498,514,7.9
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,Pennsylvania,319,359,440,542,592,645,752,957,1204,1268,1511,1692,2099,2403,2590,1083,1012,1095,1145,1103,1303,1497,1537,1308,1344,1758,1546,1670,1733,2076,6.7
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Rhode Island,26,27,30,37,45,53,66,71,90,107,120,143,160,195,204,73,62,51,41,52,49,53,57,65,101,99,93,110,137,166,6.6
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,South Carolina,74,80,93,108,118,137,157,187,248,296,327,369,493,528,520,249,255,240,226,218,315,319,340,316,367,384,389,368,356,496,6.8
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,South Dakota,11,12,14,16,18,21,24,27,31,39,43,53,59,64,69,34,32,33,29,31,28,26,28,29,31,27,29,30,41,54,5.7
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Tennessee,149,182,186,167,213,212,235,330,431,335,564,742,1301,1701,1223,431,467,419,420,334,333,384,372,414,467,421,437,394,402,474,4.1
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Texas,261,320,387,452,493,583,813,677,786,924,1103,1289,1578,1633,1747,1079,1223,1202,1233,1262,1504,1378,1348,1379,1459,1477,1367,1587,1663,1985,7.2
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Utah,23,28,33,37,37,40,45,60,72,80,99,106,136,151,187,103,97,94,101,125,138,146,121,139,130,125,131,119,161,186,7.4
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Vermont,17,18,21,24,27,32,36,38,50,72,81,91,115,134,175,80,76,83,91,88,85,97,93,107,130,109,101,101,96,97,6.1
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Virginia,104,123,156,157,180,221,253,274,355,396,458,571,680,692,708,297,281,266,275,249,275,260,367,541,639,605,707,775,1374,1728,10.2
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Washington,114,128,134,169,202,233,246,303,358,469,518,570,652,762,770,405,393,399,363,388,391,352,355,438,492,551,524,577,547,552,5.6
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,West Virginia,48,62,79,93,105,101,117,150,170,186,221,247,297,313,353,269,234,239,214,201,193,153,129,209,218,206,253,258,228,241,5.8
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Wisconsin,157,168,185,190,159,169,166,194,238,281,305,373,482,537,527,218,189,351,350,288,314,336,425,453,465,456,504,407,492,521,4.2
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Wyoming,7,7,8,9,10,12,13,15,19,23,27,33,42,40,38,27,21,27,26,20,19,18,19,19,24,16,18,23,25,28,4.9
8,Medicaid/Durable Medical Products (Millions of Dollars),United States,0,United States,,721,889,1062,1276,1526,1655,1615,1560,1616,1835,2467,2709,2768,2896,3296,3749,3988,4189,4573,4918,5099,5331,5688,6536,7299,7628,7800,8053,8328,8541,8.9
8,Medicaid/Durable Medical Products (Millions of Dollars),Region,1,New England,,40,57,77,137,183,143,103,100,100,87,115,120,113,108,123,152,223,199,251,253,282,295,310,309,321,330,339,349,359,366,8
8,Medicaid/Durable Medical Products (Millions of Dollars),Region,2,Mideast,,83,103,139,153,184,229,224,222,264,295,331,358,415,442,518,596,647,643,712,756,805,870,934,1112,1233,1319,1298,1368,1425,1446,10.3
8,Medicaid/Durable Medical Products (Millions of Dollars),Region,3,Great Lakes,,105,140,155,170,188,226,237,234,258,260,317,304,313,352,382,517,551,540,618,656,678,707,774,802,876,904,931,958,986,1007,8.1
8,Medicaid/Durable Medical Products (Millions of Dollars),Region,4,Plains,,43,47,54,81,87,88,108,121,130,178,211,240,240,266,362,356,347,348,304,393,434,462,488,537,552,571,588,606,625,639,9.7
8,Medicaid/Durable Medical Products (Millions of Dollars),Region,5,Southeast,,138,197,253,307,398,422,388,353,336,402,641,707,717,734,817,824,1016,1088,1228,1245,1185,1218,1284,1603,1797,1894,1958,1998,2060,2112,9.9
8,Medicaid/Durable Medical Products (Millions of Dollars),Region,6,Southwest,,129,135,158,174,200,220,203,150,170,223,306,381,403,450,515,566,467,543,641,738,744,764,797,904,994,1033,1069,1098,1143,1197,8
8,Medicaid/Durable Medical Products (Millions of Dollars),Region,7,Rocky Mountains,,27,34,39,40,44,51,42,39,57,62,72,80,89,102,108,115,132,152,165,175,179,187,198,224,253,262,269,277,285,292,8.5
8,Medicaid/Durable Medical Products (Millions of Dollars),Region,8,Far West,,156,177,189,213,242,275,310,341,302,328,476,519,478,444,470,622,604,676,654,703,793,827,904,1046,1273,1314,1348,1398,1444,1482,8.1
8,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,Alabama,6,6,7,8,9,18,18,11,10,13,34,48,34,29,30,28,31,34,36,37,38,42,41,42,45,47,48,49,51,52,7.7
8,Medicaid/Durable Medical Products (Millions of Dollars),State,8,Far West,Alaska,4,5,6,5,6,7,7,6,10,11,15,15,15,17,20,16,18,18,20,22,25,27,26,28,28,29,30,31,32,33,7.5
8,Medicaid/Durable Medical Products (Millions of Dollars),State,6,Southwest,Arizona,14,15,16,17,17,19,20,21,23,23,32,37,42,58,63,74,91,127,175,192,194,181,184,228,252,269,285,292,312,340,11.5
8,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,Arkansas,5,9,10,12,14,16,17,20,22,29,33,34,35,40,44,45,48,50,62,62,43,43,44,51,54,56,58,60,61,63,9
8,Medicaid/Durable Medical Products (Millions of Dollars),State,8,Far West,California,132,148,152,153,177,196,224,248,211,217,324,355,312,290,288,425,398,461,428,479,552,569,632,688,879,907,933,961,989,1010,7.3
8,Medicaid/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Colorado,14,18,21,22,22,26,20,14,35,36,40,42,43,46,48,53,65,73,79,88,88,90,97,119,142,147,151,156,160,164,8.7
8,Medicaid/Durable Medical Products (Millions of Dollars),State,1,New England,Connecticut,13,22,21,37,54,25,33,26,19,5,15,15,14,8,17,14,21,26,37,39,46,51,49,53,57,58,60,62,64,65,5.6
8,Medicaid/Durable Medical Products (Millions of Dollars),State,2,Mideast,Delaware,1,1,4,3,4,4,5,6,5,6,7,8,11,10,12,8,4,4,4,5,6,6,6,6,7,7,7,7,8,8,6.7
8,Medicaid/Durable Medical Products (Millions of Dollars),State,2,Mideast,District of Columbia,2,4,5,6,6,6,7,8,7,6,7,14,16,18,20,26,25,25,15,18,19,19,19,20,21,22,23,23,24,24,8.3
8,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,Florida,20,30,39,45,62,82,58,58,58,85,154,174,169,180,194,229,203,228,271,274,282,306,353,469,520,575,601,601,622,643,12.8
8,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,Georgia,12,18,25,27,29,23,24,22,25,28,33,38,41,44,48,50,55,57,65,68,73,67,71,76,76,79,81,83,86,88,7.2
8,Medicaid/Durable Medical Products (Millions of Dollars),State,8,Far West,Hawaii,2,3,3,3,2,3,3,4,6,5,6,7,7,7,7,7,7,7,7,7,7,8,9,11,11,11,11,12,12,12,5.8
8,Medicaid/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Idaho,4,5,5,6,7,8,7,6,7,9,10,11,12,14,15,16,18,19,20,18,18,19,19,22,24,25,26,26,27,28,6.8
8,Medicaid/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Illinois,9,16,20,33,51,60,66,74,65,112,98,97,104,126,160,169,193,205,241,262,279,290,313,300,331,341,351,362,372,380,13.8
8,Medicaid/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Indiana,13,25,25,22,20,27,32,36,44,53,68,73,64,75,74,68,80,83,102,122,117,113,133,133,145,150,154,159,163,167,9.1
8,Medicaid/Durable Medical Products (Millions of Dollars),State,4,Plains,Iowa,10,11,12,12,13,18,25,26,23,23,25,28,32,42,49,53,34,36,39,39,59,86,80,96,101,104,108,111,114,116,9
8,Medicaid/Durable Medical Products (Millions of Dollars),State,4,Plains,Kansas,7,6,7,9,9,9,17,19,19,21,28,32,30,31,39,32,19,10,15,17,18,18,28,34,37,40,41,42,45,46,7
8,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,Kentucky,24,31,36,38,42,60,68,44,18,25,71,75,71,64,70,68,81,85,91,106,111,113,118,168,188,194,199,205,211,216,7.9
8,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,Louisiana,27,41,53,54,41,40,51,47,47,55,65,71,77,66,64,64,77,90,109,103,108,111,118,119,126,130,133,137,142,144,5.9
8,Medicaid/Durable Medical Products (Millions of Dollars),State,1,New England,Maine,4,5,6,8,8,8,8,8,8,9,14,14,15,17,19,19,20,21,23,21,23,24,24,27,29,30,31,32,33,34,7.9
8,Medicaid/Durable Medical Products (Millions of Dollars),State,2,Mideast,Maryland,4,4,3,4,9,21,17,16,19,42,49,49,80,48,78,76,90,79,96,118,128,159,168,209,205,227,234,243,250,261,15.6
8,Medicaid/Durable Medical Products (Millions of Dollars),State,1,New England,Massachusetts,16,22,39,78,104,94,45,47,52,53,58,59,49,49,53,82,140,110,145,147,167,173,187,176,180,186,191,197,203,207,9.2
8,Medicaid/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Michigan,25,28,30,31,31,34,36,34,26,29,46,24,42,36,36,44,35,44,67,48,51,51,53,58,66,68,70,72,75,76,3.9
8,Medicaid/Durable Medical Products (Millions of Dollars),State,4,Plains,Minnesota,12,11,12,33,36,29,28,31,34,35,41,47,50,58,139,145,157,160,111,180,196,189,203,225,228,235,242,250,257,262,11.1
8,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,Mississippi,2,3,3,4,4,5,5,5,5,5,7,8,8,8,10,10,11,11,12,13,15,14,22,24,27,28,29,30,31,32,9.9
8,Medicaid/Durable Medical Products (Millions of Dollars),State,4,Plains,Missouri,7,8,10,12,12,12,16,22,26,71,81,92,87,87,84,72,82,87,83,99,106,117,122,126,128,133,136,141,145,148,11
8,Medicaid/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Montana,5,6,6,6,7,9,8,10,8,10,13,12,12,16,17,19,22,27,35,32,33,35,36,39,42,43,44,46,47,48,7.9
8,Medicaid/Durable Medical Products (Millions of Dollars),State,4,Plains,Nebraska,6,8,10,11,13,15,16,17,21,22,25,28,30,35,37,40,42,41,43,40,38,35,37,37,38,39,41,42,43,44,7.1
8,Medicaid/Durable Medical Products (Millions of Dollars),State,8,Far West,Nevada,2,3,4,6,10,11,12,12,12,15,16,22,19,14,16,19,21,29,41,30,34,40,41,54,63,67,69,73,75,76,13.7
8,Medicaid/Durable Medical Products (Millions of Dollars),State,1,New England,New Hampshire,4,5,5,7,9,8,8,9,8,8,11,11,15,14,12,14,15,17,18,24,23,24,23,23,24,25,26,27,27,28,6.6
8,Medicaid/Durable Medical Products (Millions of Dollars),State,2,Mideast,New Jersey,23,29,37,38,40,40,38,40,42,45,59,55,56,63,63,62,68,64,74,68,62,63,66,73,86,88,91,94,97,99,5.1
8,Medicaid/Durable Medical Products (Millions of Dollars),State,6,Southwest,New Mexico,6,9,11,15,18,21,19,5,6,15,21,22,29,29,30,31,37,41,34,54,41,43,45,61,70,71,70,72,74,84,9.8
8,Medicaid/Durable Medical Products (Millions of Dollars),State,2,Mideast,New York,34,43,67,77,96,114,119,128,168,180,188,210,223,258,291,314,337,351,387,387,426,445,480,601,677,704,690,705,719,710,11.1
8,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,North Carolina,6,9,14,27,47,53,58,57,54,49,112,131,136,143,153,158,302,244,256,293,299,307,289,417,512,529,544,560,577,589,17.3
8,Medicaid/Durable Medical Products (Millions of Dollars),State,4,Plains,North Dakota,1,1,1,2,2,2,2,2,3,3,5,5,5,5,4,4,3,2,4,2,3,3,3,3,3,3,3,3,3,3,4.9
8,Medicaid/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Ohio,44,51,61,66,71,88,83,71,85,20,56,62,57,67,61,177,183,159,172,175,172,192,210,237,257,266,274,282,290,296,6.8
8,Medicaid/Durable Medical Products (Millions of Dollars),State,6,Southwest,Oklahoma,2,3,4,6,7,9,12,15,17,23,30,34,36,50,63,70,75,73,71,91,75,88,89,92,90,93,96,98,101,103,14.6
8,Medicaid/Durable Medical Products (Millions of Dollars),State,8,Far West,Oregon,5,7,9,12,12,11,10,8,10,13,30,32,35,24,22,37,35,37,52,50,56,59,66,106,120,122,121,133,141,153,12.4
8,Medicaid/Durable Medical Products (Millions of Dollars),State,2,Mideast,Pennsylvania,19,21,22,25,29,44,37,25,22,16,21,23,29,46,55,110,124,120,135,161,165,177,195,203,237,271,252,296,328,345,10.6
8,Medicaid/Durable Medical Products (Millions of Dollars),State,1,New England,Rhode Island,1,2,3,4,5,6,7,8,8,8,12,14,15,15,16,14,17,14,17,10,11,12,12,15,15,16,16,16,17,17,10.7
8,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,South Carolina,9,14,20,24,27,31,35,36,40,46,53,53,54,59,77,77,78,81,70,102,71,67,69,76,82,85,87,90,92,94,8.3
8,Medicaid/Durable Medical Products (Millions of Dollars),State,4,Plains,South Dakota,1,1,2,2,2,3,3,3,4,4,6,7,6,8,9,11,11,12,10,14,14,15,16,16,16,17,17,18,18,19,12
8,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,Tennessee,16,20,20,34,86,54,12,9,10,15,19,32,33,42,59,29,50,38,62,34,37,38,40,38,41,42,43,44,46,47,3.7
8,Medicaid/Durable Medical Products (Millions of Dollars),State,6,Southwest,Texas,107,108,126,137,157,170,151,108,124,162,222,288,297,313,359,391,263,302,362,402,435,452,480,523,582,601,618,637,655,669,6.5
8,Medicaid/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Utah,3,3,4,5,6,6,6,7,5,6,7,11,18,22,23,23,21,26,22,28,30,32,35,34,34,35,36,37,38,39,9.9
8,Medicaid/Durable Medical Products (Millions of Dollars),State,1,New England,Vermont,1,2,2,2,3,3,3,3,3,3,5,5,5,6,6,9,10,10,11,11,11,12,14,15,15,15,14,15,15,15,8.6
8,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,Virginia,10,13,17,19,23,25,29,30,34,35,38,19,36,36,45,45,56,147,167,127,77,76,85,86,88,91,93,96,99,101,8.4
8,Medicaid/Durable Medical Products (Millions of Dollars),State,8,Far West,Washington,11,12,14,33,36,48,54,62,54,68,84,87,91,92,117,119,124,124,107,115,119,125,129,159,172,178,183,188,194,198,10.6
8,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,West Virginia,1,3,9,14,14,13,13,14,13,18,22,24,21,23,23,22,23,23,27,26,31,33,35,37,39,40,41,42,44,45,15.1
8,Medicaid/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Wisconsin,14,20,19,19,15,17,21,20,39,46,49,48,46,47,51,59,60,49,36,50,60,62,64,74,77,79,81,84,86,88,6.6
8,Medicaid/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Wyoming,1,1,3,1,1,1,1,2,2,2,3,4,4,5,4,5,5,7,9,9,10,11,11,11,11,12,12,13,13,13,10.5
9,Medicaid/Nursing Home Care (Millions of Dollars),United States,0,United States,,19563,21480,22838,24038,24516,25978,26803,27334,29129,31882,34572,35561,37872,39760,41341,41563,42341,44039,45511,46335,47650,47728,48105,49246,49750,50674,51314,51497,52191,53232,3.5
9,Medicaid/Nursing Home Care (Millions of Dollars),Region,1,New England,,2189,2224,2176,2308,2337,2244,2557,2515,2642,2792,2911,2951,3061,3316,3372,3494,3501,3491,3598,3521,3473,3579,3711,3694,3566,3553,3474,3553,3578,3628,1.8
9,Medicaid/Nursing Home Care (Millions of Dollars),Region,2,Mideast,,5675,6290,6815,7291,7543,8417,8972,9205,9718,10961,10933,11500,11713,12030,12842,12374,12403,13490,13065,12685,13954,13007,12966,13308,13172,13295,13423,12585,12181,11735,2.5
9,Medicaid/Nursing Home Care (Millions of Dollars),Region,3,Great Lakes,,3398,3914,4190,4326,4384,4542,4699,4583,5257,5287,6624,6441,6719,6875,7074,6537,6701,6844,7396,7603,7205,7755,8111,8188,8226,8403,8570,8838,8954,9266,3.5
9,Medicaid/Nursing Home Care (Millions of Dollars),Region,4,Plains,,1511,1641,1634,1716,1769,1852,1712,1819,1772,2013,1821,1804,2114,2184,2139,2103,2198,2277,2319,2401,2490,2557,2577,2778,2782,2947,2925,3238,3310,3285,2.7
