Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Average_Annual_Percent_Growth
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),United States,0,United States,,940,1118,1278,1427,1775,1976,2223,2475,2734,2997,3390,3541,3724,4733,5297,40865,47179,51511,55008,59303,63393,67213,72471,81731,88635,92004,95491,99315,106757,112183,17.9
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,1,New England,,35,42,48,52,64,67,72,76,99,101,107,114,126,163,205,2102,2412,2646,2839,2991,3153,3291,3504,3999,4407,4597,4820,5132,5542,5835,19.2
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,2,Mideast,,154,184,208,226,274,298,329,347,360,400,451,450,484,638,734,6954,8251,8978,9695,10611,11426,12196,13207,14834,16099,16575,16977,17505,18771,19436,18.2
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,3,Great Lakes,,152,179,202,222,268,286,320,351,371,400,448,490,564,688,785,5946,6956,7638,8108,8894,9619,10266,11216,12596,13495,13965,14509,15140,16159,16879,17.6
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,4,Plains,,60,73,84,93,114,121,136,147,171,182,198,227,263,329,381,3030,3419,3688,3886,4105,4288,4437,4670,5200,5460,5573,5777,6019,6513,6837,17.8
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,5,Southeast,,310,372,427,481,602,672,761,880,962,1033,1146,1289,1394,1723,1837,11889,13663,14904,15816,16937,18089,19210,20720,23245,25207,26121,27155,28374,30605,32458,17.4
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,6,Southwest,,83,99,114,127,162,187,215,259,280,304,334,342,390,508,567,3980,4566,5017,5333,5822,6311,6780,7409,8443,9145,9605,10116,10447,11298,11881,18.7
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,7,Rocky Mountains,,14,17,21,24,31,35,39,43,51,60,72,64,76,103,118,989,1123,1228,1325,1412,1498,1592,1693,2000,2234,2333,2447,2582,2806,3010,20.4
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,8,Far West,,132,151,175,201,259,310,352,372,440,518,635,565,429,581,670,5977,6789,7412,8007,8530,9009,9440,10052,11415,12587,13236,13690,14115,15063,15849,17.9
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Alabama,27,33,37,40,49,51,55,62,65,70,78,84,98,111,119,792,915,984,1013,1097,1173,1261,1363,1503,1636,1692,1771,1864,2020,2124,16.3
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Alaska,0,0,0,0,1,1,1,1,1,1,1,2,2,4,5,46,56,62,67,68,69,69,71,81,85,85,85,90,148,160,24.2
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Arizona,11,12,14,17,23,31,39,45,48,47,51,33,41,59,61,620,702,803,839,918,989,1091,1201,1419,1596,1691,1793,1873,2014,2172,20.2
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Arkansas,12,14,16,18,22,23,25,29,32,37,43,49,58,67,76,485,550,590,615,641,667,690,725,786,823,847,879,930,991,1039,16.5
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,California,104,118,137,157,206,253,289,307,369,433,529,453,306,413,485,4454,4995,5469,5871,6270,6635,6941,7392,8357,9165,9625,9935,10212,10787,11277,17.5
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Colorado,7,8,10,12,16,19,20,22,27,32,37,24,29,45,50,425,483,540,590,626,662,702,746,922,1043,1083,1151,1223,1315,1423,20.4
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Connecticut,10,12,14,15,19,20,22,23,21,24,28,30,34,43,52,547,611,660,692,744,807,863,938,1059,1180,1225,1291,1384,1496,1552,18.8
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,Delaware,2,3,3,4,4,5,5,5,6,7,8,9,10,13,15,120,144,160,172,192,213,233,260,296,319,331,337,356,389,408,20
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,District of Columbia,3,3,3,3,4,4,5,4,4,5,5,5,6,7,8,64,71,77,84,92,99,105,113,137,158,160,166,173,182,185,15.8
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Florida,94,113,133,156,200,240,285,336,382,391,419,492,465,616,569,3016,3388,3763,4085,4396,4767,5153,5597,6344,6974,7133,7370,7633,8240,8840,16.9
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Georgia,27,32,36,40,50,53,58,63,70,74,82,91,107,129,152,1218,1398,1514,1517,1626,1741,1871,2081,2350,2571,2720,2854,3035,3298,3511,18.3
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Hawaii,3,3,3,4,5,6,6,6,7,8,10,10,9,13,14,133,197,214,227,235,240,252,263,303,317,335,351,361,389,410,19.1
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Idaho,2,3,3,4,5,5,6,7,8,9,11,13,14,17,20,169,193,208,223,240,255,279,297,339,381,403,410,432,489,533,20.6
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Illinois,39,46,53,58,69,74,83,90,98,97,102,117,136,165,193,1594,1840,1978,2096,2204,2295,2355,2456,2884,3088,3215,3348,3477,3709,3853,17.2
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Indiana,19,24,27,29,36,38,42,47,51,57,65,72,86,103,119,887,1033,1123,1197,1311,1432,1525,1669,1846,1938,2052,2148,2257,2421,2559,18.4
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Iowa,10,12,14,16,19,20,23,24,26,29,33,37,44,53,62,470,529,565,593,622,650,667,699,764,799,818,846,890,961,1016,17.2
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Kansas,8,10,12,13,16,16,18,19,20,24,28,32,37,45,53,391,454,490,524,549,573,593,620,684,706,716,741,766,823,849,17.4
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Kentucky,17,20,23,25,31,32,37,41,42,48,58,66,78,90,101,655,756,815,954,1045,1138,1219,1335,1466,1532,1592,1654,1720,1840,1919,17.7
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Louisiana,25,27,31,34,40,44,49,61,65,67,70,71,75,102,122,725,841,919,971,1039,1098,1154,1222,1345,1474,1525,1559,1602,1738,1808,16
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Maine,3,4,4,5,6,7,8,9,10,11,13,15,17,21,26,236,278,307,325,340,356,367,390,434,468,486,510,549,589,634,20.1
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,Maryland,14,17,19,20,25,27,30,32,36,37,42,45,55,65,76,527,624,684,757,813,867,912,970,1184,1334,1373,1434,1464,1550,1589,17.8
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Massachusetts,15,18,21,23,28,28,28,29,51,47,47,46,48,64,85,904,1043,1152,1253,1311,1368,1422,1494,1737,1926,2032,2149,2277,2460,2594,19.3
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Michigan,32,38,43,47,57,61,66,71,77,85,97,110,131,158,182,1311,1569,1791,1786,1974,2159,2353,2647,2932,3229,3334,3432,3569,3768,3923,18
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Minnesota,11,14,16,18,23,24,26,27,29,34,41,44,50,66,77,680,758,822,879,932,960,990,1036,1143,1235,1249,1285,1333,1468,1558,18.4
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Mississippi,13,15,18,20,26,29,32,40,42,48,54,61,74,84,95,554,623,665,692,721,746,763,795,863,920,959,1000,1021,1094,1146,16.7
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Missouri,20,25,28,32,38,41,47,52,69,65,64,76,86,109,122,985,1119,1213,1275,1365,1445,1517,1621,1848,1922,1974,2058,2133,2295,2397,18
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Montana,2,2,3,3,4,4,4,5,6,7,8,10,12,14,17,127,144,154,163,170,179,185,196,220,239,248,265,274,295,308,19.1
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Nebraska,6,7,8,8,10,11,13,14,15,16,18,20,23,29,33,272,304,323,337,352,366,373,388,427,450,459,479,509,551,589,17.2
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Nevada,4,4,5,6,8,11,14,16,18,21,26,25,26,44,43,231,260,293,323,346,366,395,431,505,585,632,664,696,756,799,20.3
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,New Hampshire,2,3,3,3,4,4,5,5,6,7,8,9,11,14,18,145,176,195,210,224,238,248,263,293,324,342,358,387,417,436,20.2
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,New Jersey,23,28,32,35,42,46,51,54,58,66,75,71,77,104,124,1285,1485,1608,1716,1899,2076,2224,2444,2695,2844,2927,2970,3004,3222,3295,18.7
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,New Mexico,4,5,5,6,7,8,8,9,10,12,14,16,20,28,27,197,247,275,298,317,339,356,379,424,473,508,527,550,596,639,19.4
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,New York,58,68,78,86,106,117,132,140,141,161,183,185,196,275,310,2859,3522,3806,4129,4492,4850,5227,5678,6356,6929,7161,7340,7628,8223,8501,18.8
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,North Carolina,30,37,41,45,58,62,70,78,84,93,105,116,137,170,194,1464,1680,1830,1935,2084,2245,2375,2552,2825,3042,3170,3309,3545,3822,4069,18.5
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,North Dakota,2,3,3,3,4,4,5,5,6,6,7,8,11,13,17,110,121,127,129,132,135,134,137,148,153,159,162,170,181,185,16.3
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Ohio,48,55,60,66,80,85,98,110,111,123,138,139,150,190,206,1470,1701,1864,2088,2386,2630,2857,3176,3499,3711,3780,3922,4083,4374,4569,17
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Oklahoma,12,14,16,18,22,24,27,34,35,40,47,51,56,69,80,572,649,706,740,778,817,844,886,980,1034,1065,1111,1136,1226,1269,17.5
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Oregon,8,10,11,13,16,17,18,17,19,23,30,30,32,42,46,454,514,559,612,653,687,730,777,889,1001,1052,1081,1113,1197,1294,19
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,Pennsylvania,54,66,73,78,93,98,107,111,114,124,139,134,139,175,201,2099,2405,2643,2837,3123,3321,3495,3743,4167,4516,4623,4730,4880,5205,5458,17.2
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Rhode Island,3,4,4,5,6,6,7,8,9,8,7,9,10,14,16,175,190,208,227,236,243,248,268,303,319,317,310,325,352,379,17.7
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,South Carolina,14,18,21,24,30,33,37,43,46,53,61,66,79,90,102,667,774,841,890,953,1009,1072,1170,1431,1554,1616,1707,1824,1966,2111,18.8
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,South Dakota,2,2,3,3,4,4,5,5,6,6,8,9,11,14,16,123,134,147,148,154,160,163,169,186,195,198,206,217,234,242,18.1
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Tennessee,22,27,31,34,43,47,51,59,62,70,81,90,104,118,141,1115,1266,1375,1457,1539,1602,1666,1776,1989,2174,2264,2375,2426,2598,2748,18.1
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Texas,57,69,79,87,110,123,141,171,186,204,222,242,273,352,400,2591,2968,3233,3455,3809,4167,4489,4943,5620,6042,6341,6685,6889,7461,7802,18.5
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Utah,2,3,3,4,5,5,5,6,7,9,11,12,15,19,23,209,236,255,273,296,318,339,363,414,461,485,502,527,571,606,21.6
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Vermont,1,1,1,1,2,2,2,2,3,3,4,4,5,7,9,96,113,124,131,136,141,144,150,173,191,195,202,211,228,240,21.3
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Virginia,21,25,28,32,38,40,45,49,52,58,66,72,85,102,118,872,1019,1113,1182,1261,1344,1409,1495,1673,1805,1880,1948,2024,2202,2324,17.6
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Washington,13,15,17,19,22,23,24,24,26,31,39,45,53,65,77,659,767,815,908,958,1011,1053,1117,1279,1433,1506,1574,1642,1786,1909,18.8
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,West Virginia,9,10,11,13,16,16,17,20,21,24,28,32,37,44,48,326,453,495,505,534,559,579,610,669,701,723,729,748,797,819,17.1
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Wisconsin,14,17,19,22,27,28,31,33,34,39,45,52,61,73,86,684,812,882,941,1019,1102,1176,1267,1437,1529,1585,1659,1754,1888,1976,18.6
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Wyoming,1,1,1,2,2,2,2,3,3,4,5,5,6,7,8,58,67,72,75,80,84,86,91,105,110,113,118,126,135,140,19.4
8,Medicare/Durable Medical Products (Millions of Dollars),United States,0,United States,,2044,2359,2617,2797,3202,3463,3905,3737,3880,4199,4479,5273,6021,6231,6435,6886,7017,7892,7488,7508,7532,8087,7803,7779,7950,7632,8099,8870,9835,11202,6
8,Medicare/Durable Medical Products (Millions of Dollars),Region,1,New England,,101,105,119,123,144,160,179,180,210,213,197,208,236,243,249,266,271,291,272,270,278,302,295,290,294,284,287,320,349,395,4.8
8,Medicare/Durable Medical Products (Millions of Dollars),Region,2,Mideast,,402,465,539,531,571,576,637,611,653,667,636,727,827,883,943,987,1003,1088,1038,1022,1030,1108,1088,1090,1074,1026,1090,1217,1330,1454,4.5
8,Medicare/Durable Medical Products (Millions of Dollars),Region,3,Great Lakes,,326,373,379,411,483,532,594,552,550,608,670,769,903,927,962,1027,1030,1159,1095,1097,1094,1182,1122,1113,1164,1093,1153,1293,1425,1582,5.6
8,Medicare/Durable Medical Products (Millions of Dollars),Region,4,Plains,,114,135,127,144,174,197,236,223,224,253,283,323,372,390,416,447,453,517,498,493,493,532,495,470,494,469,477,519,581,659,6.2
8,Medicare/Durable Medical Products (Millions of Dollars),Region,5,Southeast,,562,653,716,792,913,993,1152,1108,1145,1291,1466,1717,1971,1992,2029,2136,2119,2393,2332,2362,2360,2562,2503,2498,2541,2471,2596,2828,3150,3432,6.4
8,Medicare/Durable Medical Products (Millions of Dollars),Region,6,Southwest,,214,245,297,314,363,390,425,416,424,474,533,680,745,756,745,834,868,960,911,931,947,984,931,921,957,931,1039,1097,1255,1599,7.2
8,Medicare/Durable Medical Products (Millions of Dollars),Region,7,Rocky Mountains,,65,77,76,87,109,122,137,131,134,144,152,179,207,224,243,254,253,299,294,300,307,329,324,320,331,303,303,324,353,420,6.7
8,Medicare/Durable Medical Products (Millions of Dollars),Region,8,Far West,,259,307,363,394,444,494,546,517,540,549,542,671,760,816,847,936,1020,1186,1048,1034,1025,1089,1047,1077,1095,1054,1154,1272,1392,1661,6.6
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Alabama,36,41,47,50,60,66,79,79,81,89,99,111,126,128,131,139,141,157,154,164,163,177,172,170,177,167,178,194,201,216,6.3
8,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Alaska,1,2,2,2,3,3,4,3,3,3,4,5,6,7,7,6,5,6,5,5,6,6,6,5,6,5,5,7,8,9,7
8,Medicare/Durable Medical Products (Millions of Dollars),State,6,Southwest,Arizona,29,37,44,47,51,55,57,52,57,63,65,77,98,120,121,135,146,151,145,150,170,171,168,169,175,177,203,200,221,292,8.3
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Arkansas,28,29,34,35,39,40,46,42,42,50,61,78,85,85,84,92,93,106,104,108,108,116,108,101,109,102,103,113,126,142,5.8
8,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,California,192,228,284,303,334,367,402,382,378,380,376,468,526,565,583,653,722,838,718,689,673,723,705,725,736,705,773,866,943,1106,6.2
8,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Colorado,35,40,43,46,52,55,62,60,63,66,67,81,92,102,115,120,121,149,146,148,150,163,164,166,169,149,152,164,177,222,6.6
8,Medicare/Durable Medical Products (Millions of Dollars),State,1,New England,Connecticut,21,24,26,28,35,39,42,39,46,47,46,50,57,58,58,62,64,71,65,66,70,74,72,72,72,71,69,79,89,102,5.6
8,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,Delaware,6,8,9,9,9,9,10,10,8,9,11,13,15,16,16,17,17,18,17,17,18,20,20,20,21,20,20,23,26,29,5.4
8,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,District of Columbia,4,5,5,5,5,5,6,5,5,5,6,7,8,8,8,8,8,9,9,8,9,9,9,8,9,9,10,13,14,15,4.4
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Florida,225,259,301,323,332,323,368,337,334,388,437,494,567,557,574,588,565,607,597,556,562,612,599,632,632,646,684,738,828,909,4.9
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Georgia,50,59,66,73,85,94,108,103,111,117,129,151,173,179,182,198,202,232,225,241,252,280,281,292,276,269,288,308,363,392,7.3
8,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Hawaii,4,5,6,7,8,10,11,10,11,11,10,11,13,13,14,15,14,18,18,19,18,18,17,17,17,17,24,24,27,31,7
8,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Idaho,6,8,7,9,13,16,19,18,18,20,21,24,29,32,34,35,35,40,38,39,43,47,45,45,47,45,43,48,55,63,8.2
8,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Illinois,83,95,110,114,125,131,147,138,129,142,157,179,210,213,218,234,233,258,239,242,234,251,235,246,265,252,253,284,316,335,4.9
8,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Indiana,28,34,30,39,54,67,78,73,73,83,97,116,135,137,138,150,152,175,170,174,167,178,172,166,170,167,175,196,223,253,7.9
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Iowa,16,19,17,20,25,29,35,32,33,36,40,47,54,55,57,61,60,71,70,70,69,72,69,64,66,62,62,73,80,94,6.2
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Kansas,14,19,19,22,28,31,37,35,37,42,46,52,59,60,60,63,63,72,69,70,68,70,63,59,64,61,58,70,77,87,6.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Kentucky,34,41,36,40,49,54,62,57,57,66,80,96,113,119,122,134,136,156,148,151,146,156,149,144,152,147,152,177,192,204,6.4
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Louisiana,28,34,44,47,53,59,66,71,72,84,97,132,133,128,119,116,113,134,129,135,133,140,136,126,141,129,139,150,162,179,6.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,1,New England,Maine,10,11,13,13,15,16,18,17,17,19,21,24,27,27,27,29,29,33,32,33,33,35,34,33,35,34,33,38,42,48,5.7
8,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,Maryland,31,41,43,44,49,52,58,55,52,60,63,74,85,86,89,95,93,104,90,90,90,97,91,87,91,85,84,104,109,108,4.4
8,Medicare/Durable Medical Products (Millions of Dollars),State,1,New England,Massachusetts,54,53,58,60,70,78,87,93,119,113,93,95,105,109,116,122,124,130,121,117,118,131,129,129,133,128,133,143,151,169,4
8,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Michigan,108,121,125,126,138,143,153,142,145,154,165,189,221,231,240,259,262,280,269,267,275,281,256,243,260,243,268,307,327,374,4.4
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Minnesota,19,21,19,23,28,34,39,36,36,42,47,54,62,68,76,83,85,105,97,95,101,112,110,106,108,100,109,114,127,145,7.3
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Mississippi,20,24,24,26,33,39,47,50,52,57,65,79,90,90,89,92,94,106,103,107,105,109,101,96,105,97,97,113,122,124,6.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Missouri,48,57,55,60,69,75,91,88,83,96,108,121,142,148,161,172,175,189,185,182,181,201,182,176,188,183,190,195,220,243,5.8
8,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Montana,8,10,8,10,15,17,19,17,16,17,18,20,22,23,23,24,24,28,28,28,27,28,27,25,28,24,23,24,26,29,4.7
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Nebraska,10,11,10,11,15,17,21,20,21,23,25,29,34,36,37,41,41,45,44,44,43,45,43,39,41,38,37,42,48,56,6.1
8,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Nevada,10,12,15,17,19,21,25,25,28,31,33,44,54,59,61,67,72,86,74,80,83,89,65,81,81,86,90,93,102,134,9.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,1,New England,New Hampshire,6,7,8,8,10,11,13,14,11,12,14,16,19,20,20,22,23,25,24,25,25,26,25,23,24,21,20,25,29,32,6
8,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,New Jersey,65,75,91,87,90,89,98,95,98,95,93,109,125,127,133,144,152,158,145,144,145,157,156,150,150,150,164,180,206,228,4.4
8,Medicare/Durable Medical Products (Millions of Dollars),State,6,Southwest,New Mexico,12,14,14,16,20,24,27,27,30,34,36,41,47,48,51,56,59,69,65,66,68,71,66,63,67,67,69,70,76,88,7.2
8,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,New York,168,182,211,209,222,220,237,216,229,246,249,293,331,346,371,381,384,404,384,391,384,430,425,428,408,423,452,504,553,607,4.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,North Carolina,26,35,34,44,65,85,105,105,118,132,149,173,208,215,225,241,240,278,274,283,275,293,292,301,308,289,299,334,366,408,9.9
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,North Dakota,2,2,2,2,3,3,4,4,5,6,7,8,9,9,10,10,11,13,13,12,12,12,11,10,11,10,9,10,11,13,6.2
8,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Ohio,75,87,82,95,118,136,155,145,152,175,191,215,255,260,274,287,286,333,303,301,300,345,335,327,332,299,320,356,386,429,6.2
8,Medicare/Durable Medical Products (Millions of Dollars),State,6,Southwest,Oklahoma,30,35,39,41,47,51,55,53,53,57,64,80,88,93,98,107,109,122,115,124,118,121,113,110,112,104,105,119,135,162,6
8,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Oregon,18,22,24,27,32,37,42,41,51,55,53,60,71,76,81,86,91,105,103,109,115,115,117,115,118,111,117,122,135,164,7.9
8,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,Pennsylvania,128,156,179,178,196,200,227,230,262,251,215,231,263,300,327,343,350,394,395,372,383,395,387,397,394,340,360,392,421,468,4.6
8,Medicare/Durable Medical Products (Millions of Dollars),State,1,New England,Rhode Island,7,7,9,8,9,10,11,10,10,14,16,14,19,19,18,19,20,19,19,18,20,23,22,21,19,19,23,24,25,30,5.1
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,South Carolina,21,25,24,28,37,45,56,60,67,75,84,95,112,114,117,128,130,154,151,158,160,177,173,162,163,159,182,192,222,234,8.6
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,South Dakota,4,5,4,5,7,7,9,8,8,9,10,12,14,14,15,17,18,21,20,19,19,19,16,15,16,15,13,16,18,21,5.7
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Tennessee,45,50,50,56,72,84,96,93,95,105,120,142,168,177,181,193,195,219,216,219,222,249,245,237,234,235,243,244,271,295,6.7
8,Medicare/Durable Medical Products (Millions of Dollars),State,6,Southwest,Texas,143,159,201,210,244,259,286,284,284,320,368,483,512,495,475,536,554,617,586,592,590,621,584,579,604,583,662,708,823,1057,7.1
8,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Utah,11,13,12,15,20,24,25,26,25,28,33,39,47,50,53,55,55,62,62,65,68,71,71,69,72,71,72,73,76,85,7.3
8,Medicare/Durable Medical Products (Millions of Dollars),State,1,New England,Vermont,3,4,5,5,6,7,7,7,7,7,8,9,10,10,10,11,11,12,11,11,11,13,13,12,12,11,10,11,13,14,5.2
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Virginia,32,37,39,47,60,72,85,79,82,90,102,117,136,141,145,151,148,171,164,171,166,179,175,167,173,164,164,186,213,233,7.1
8,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Washington,35,38,32,38,48,56,62,56,69,69,67,82,91,96,102,111,115,132,129,131,130,138,136,134,136,130,144,160,175,217,6.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,West Virginia,15,19,19,22,27,31,34,32,33,37,43,51,58,59,59,63,63,72,67,68,68,75,72,70,71,67,66,79,86,95,6.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Wisconsin,31,36,32,38,47,54,60,53,51,55,61,69,82,87,92,97,97,113,114,113,117,127,125,131,136,133,138,150,174,191,6.4
8,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Wyoming,5,6,6,7,9,10,12,11,11,12,13,14,17,18,18,19,18,20,19,19,19,19,17,15,16,14,12,16,18,20,5.1
