location_id,location_name,race_group,year_id,val,lower,upper
565,Tennessee,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,32.5458736,11.33268679,76.07008744
565,Tennessee,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,43.71104263,17.47461459,94.65546798
565,Tennessee,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,64.87752888,19.36495165,159.3538729
565,Tennessee,Non-Hispanic Black,1999,34.90766875,24.549449160000002,48.04161354
565,Tennessee,Non-Hispanic Black,2000,30.49631816,21.36456354,42.83782562
565,Tennessee,Non-Hispanic Black,2001,30.45461184,19.89540947,45.23474699
565,Tennessee,Non-Hispanic Black,2002,34.38578453,25.2710146,45.81930115
565,Tennessee,Non-Hispanic Black,2003,38.81717609,28.87181423,51.13601094
565,Tennessee,Non-Hispanic Black,2004,41.27550602,30.96434487,53.4292209
565,Tennessee,Non-Hispanic Black,2005,41.14704152,31.84987795,51.57711344
565,Tennessee,Non-Hispanic Black,2006,38.90740574,28.15945824,50.83490687
565,Tennessee,Non-Hispanic Black,2007,36.10343958,27.32547486,46.51503531
565,Tennessee,Non-Hispanic Black,2008,33.9599796,25.75836997,43.86256215
565,Tennessee,Non-Hispanic Black,2009,35.5276993,25.42674484,47.99180663
565,Tennessee,Non-Hispanic Black,2010,41.17040743,28.70578342,58.44413125
565,Tennessee,Non-Hispanic Black,2011,49.73524709,29.93795062,81.18480667
565,Tennessee,Non-Hispanic Black,2012,56.46441027,32.38067521,96.34937561
565,Tennessee,Non-Hispanic Black,2013,60.93012053,40.10829912,91.83597577
565,Tennessee,Non-Hispanic Black,2014,63.85871322,47.2547757,87.64136623
565,Tennessee,Non-Hispanic Black,2015,66.97036936,49.39277266,90.16927496
565,Tennessee,Non-Hispanic Black,2016,70.01308682,54.32359978,89.26512386
565,Tennessee,Non-Hispanic Black,2017,72.23614979,53.71472685,95.23007551
565,Tennessee,Non-Hispanic Black,2018,74.59292816,57.49610904,95.92138992
565,Tennessee,Non-Hispanic Black,2019,76.28412865,55.61995591,100.753487
565,Tennessee,Non-Hispanic White,1999,7.943167001,5.730409885,10.88369075
565,Tennessee,Non-Hispanic White,2000,8.620616124,6.116233809,11.66419095
565,Tennessee,Non-Hispanic White,2001,9.1506346,6.195055767,12.93831263
565,Tennessee,Non-Hispanic White,2002,9.416794337,6.78977122,12.50986952
565,Tennessee,Non-Hispanic White,2003,9.416147951,6.547344925,13.04267888
565,Tennessee,Non-Hispanic White,2004,9.372359612,6.532286078,13.05911095
565,Tennessee,Non-Hispanic White,2005,9.352473502,6.590847175,12.73962014
565,Tennessee,Non-Hispanic White,2006,9.223354656,6.369576589,12.99809649
565,Tennessee,Non-Hispanic White,2007,9.029206833,6.433945507,12.28590683
565,Tennessee,Non-Hispanic White,2008,8.974797422,6.161138806,12.5385089
565,Tennessee,Non-Hispanic White,2009,10.5218449,6.742485997,15.66750207
565,Tennessee,Non-Hispanic White,2010,14.81634326,9.638704472,22.21741662
565,Tennessee,Non-Hispanic White,2011,22.91346962,14.02911161,36.73831077
565,Tennessee,Non-Hispanic White,2012,29.91116739,18.02073991,50.55220741
565,Tennessee,Non-Hispanic White,2013,32.63465167,22.13366315,47.19712521
565,Tennessee,Non-Hispanic White,2014,31.75133033,24.71121074,40.544048600000004
565,Tennessee,Non-Hispanic White,2015,32.54128178,24.86370289,41.43076935
565,Tennessee,Non-Hispanic White,2016,35.22264083,26.22348125,45.25941652
565,Tennessee,Non-Hispanic White,2017,36.58149292,24.76564518,51.07797338
565,Tennessee,Non-Hispanic White,2018,32.82648137,23.55596701,43.67065876
565,Tennessee,Non-Hispanic White,2019,25.30206319,18.87089545,33.2901039
566,Texas,Hispanic and any race,1999,10.29191772,7.601926199,13.66980419
566,Texas,Hispanic and any race,2000,9.48121227,6.851072561,12.25378142
566,Texas,Hispanic and any race,2001,9.118677271,6.438040831,11.92127384
566,Texas,Hispanic and any race,2002,9.391456633,7.006159815,11.9888512
566,Texas,Hispanic and any race,2003,10.35050426,7.367516756,14.15031646
566,Texas,Hispanic and any race,2004,12.14490354,9.018071203,15.92736966
566,Texas,Hispanic and any race,2005,14.8188151,11.596426019999999,18.65780271
566,Texas,Hispanic and any race,2006,16.88981194,12.77167912,21.9502128
566,Texas,Hispanic and any race,2007,17.83659227,13.9578734,22.486726
566,Texas,Hispanic and any race,2008,17.9832929,14.10369399,22.20296454
566,Texas,Hispanic and any race,2009,18.933663459999998,13.98319658,24.50269895
566,Texas,Hispanic and any race,2010,20.80294408,15.64963087,25.7352289
566,Texas,Hispanic and any race,2011,22.96453013,16.31887895,30.836248
566,Texas,Hispanic and any race,2012,24.93677662,16.80068756,35.84880789
566,Texas,Hispanic and any race,2013,26.9521907,19.28490611,36.46550928
566,Texas,Hispanic and any race,2014,28.6489462,22.10891748,37.21022034
566,Texas,Hispanic and any race,2015,29.14297762,22.84163389,37.0349588
566,Texas,Hispanic and any race,2016,28.83820807,22.52679144,36.37826828
566,Texas,Hispanic and any race,2017,27.99333369,20.39964822,37.99461214
566,Texas,Hispanic and any race,2018,26.12922771,19.82599772,33.18279656
566,Texas,Hispanic and any race,2019,21.91068705,15.41547241,28.3663754
566,Texas,Non-Hispanic American Indian and Alaska Native,1999,13.67478753,3.180038815,42.26108702
566,Texas,Non-Hispanic American Indian and Alaska Native,2000,10.76114378,1.187584652,48.95765724
566,Texas,Non-Hispanic American Indian and Alaska Native,2001,11.53551881,0.807430614,62.50320847
566,Texas,Non-Hispanic American Indian and Alaska Native,2002,17.73797861,1.846255486,74.07463599
566,Texas,Non-Hispanic American Indian and Alaska Native,2003,27.23683228,3.275828621,104.0183028
566,Texas,Non-Hispanic American Indian and Alaska Native,2004,33.74363523,4.813827909,113.5433523
566,Texas,Non-Hispanic American Indian and Alaska Native,2005,33.13661993,6.007066966,114.8364678
566,Texas,Non-Hispanic American Indian and Alaska Native,2006,31.47852727,4.451178803,138.066053
566,Texas,Non-Hispanic American Indian and Alaska Native,2007,32.36329858,5.555103539,132.6229768
566,Texas,Non-Hispanic American Indian and Alaska Native,2008,35.89020511,9.007424804,111.4660898
566,Texas,Non-Hispanic American Indian and Alaska Native,2009,38.31733207,8.242536591,123.7005504
566,Texas,Non-Hispanic American Indian and Alaska Native,2010,38.61130317,10.1795089,109.0282176
566,Texas,Non-Hispanic American Indian and Alaska Native,2011,36.66523255,9.023993159,108.0506436
566,Texas,Non-Hispanic American Indian and Alaska Native,2012,33.53623598,7.476342329,107.2111433
566,Texas,Non-Hispanic American Indian and Alaska Native,2013,29.37407781,7.879479264,91.15746276
566,Texas,Non-Hispanic American Indian and Alaska Native,2014,24.91270105,5.76515524,78.23130316
566,Texas,Non-Hispanic American Indian and Alaska Native,2015,22.53541168,5.058804503,73.21864977
566,Texas,Non-Hispanic American Indian and Alaska Native,2016,22.48140043,5.619569464,67.50978504
566,Texas,Non-Hispanic American Indian and Alaska Native,2017,24.04942727,4.016671126,97.28110686
566,Texas,Non-Hispanic American Indian and Alaska Native,2018,25.28417969,4.487825671,83.04171009
566,Texas,Non-Hispanic American Indian and Alaska Native,2019,23.92336877,2.486268675,117.4016843
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,11.26597519,4.471047809,22.69443137
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,15.04247577,6.067082854,26.1611653
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,16.82176586,5.644368741,30.31144894
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,16.37633657,7.16297795,26.36431958
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,14.67755096,5.967142941,27.429945
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,12.8466766,5.162107044,25.06127429
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,10.86175613,4.999855457,18.37599304
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,9.994697043,4.433330619,17.19476411
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,11.02289717,5.714070457,17.68991628
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,14.26263096,8.223319155,20.10926038
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,17.96164238,10.03345502,25.51309079
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,21.35557708,13.10637868,29.62915719
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,23.64339126,14.31085463,32.39842865
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,24.06613848,13.81353645,34.96222869
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,22.53484802,14.31050089,31.45934729
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,19.62795115,11.87528549,28.8675479
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,17.31719648,10.20636012,25.68791297
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,15.95431276,10.18481637,22.97889503
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,15.80860533,8.751508034,26.12919186
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,17.0717781,9.874650416,25.75339979
566,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,18.54784106,8.979863664,29.26419592
566,Texas,Non-Hispanic Black,1999,37.12712726,28.46378754,48.3914138
566,Texas,Non-Hispanic Black,2000,28.44913661,21.23117749,36.455271
566,Texas,Non-Hispanic Black,2001,27.34679122,19.12610714,36.91110215
566,Texas,Non-Hispanic Black,2002,33.09306286,26.31140811,40.13103936
566,Texas,Non-Hispanic Black,2003,41.18224284,34.03369069,49.19279769
566,Texas,Non-Hispanic Black,2004,47.23078218,38.85779134,57.34620064
566,Texas,Non-Hispanic Black,2005,49.95840841,37.85073036,65.41871474
566,Texas,Non-Hispanic Black,2006,51.36018616,35.07861748,72.69167631
566,Texas,Non-Hispanic Black,2007,53.30840561,38.26415267,72.15367231
566,Texas,Non-Hispanic Black,2008,56.59929932,43.16271331,72.5781244
566,Texas,Non-Hispanic Black,2009,63.5429538,47.65644044,83.97623406
566,Texas,Non-Hispanic Black,2010,74.92554023,59.47908904,94.3517045
566,Texas,Non-Hispanic Black,2011,88.89402905,72.09519989,108.7468574
566,Texas,Non-Hispanic Black,2012,99.00145556,78.42969834,122.1129722
566,Texas,Non-Hispanic Black,2013,103.9427699,85.41268688,126.1028544
566,Texas,Non-Hispanic Black,2014,103.3646607,83.71038967,126.541084
566,Texas,Non-Hispanic Black,2015,99.36904438,79.92279044,124.5241569
566,Texas,Non-Hispanic Black,2016,93.931725,78.33701335,111.9520619
566,Texas,Non-Hispanic Black,2017,85.78656756,69.79411559,104.3813173
566,Texas,Non-Hispanic Black,2018,72.46441597,59.55166203,87.48551832
566,Texas,Non-Hispanic Black,2019,54.36753188,42.88059349,69.5916917
566,Texas,Non-Hispanic White,1999,11.41601527,8.664687573,14.80264307
566,Texas,Non-Hispanic White,2000,10.61778527,8.501349367,12.93177117
566,Texas,Non-Hispanic White,2001,11.06687561,8.597421737,13.88343709
566,Texas,Non-Hispanic White,2002,12.86050958,10.34728388,15.78708522
566,Texas,Non-Hispanic White,2003,15.16460956,11.69768284,18.97159898
566,Texas,Non-Hispanic White,2004,17.44631568,13.54296768,21.71480518
566,Texas,Non-Hispanic White,2005,19.64874548,16.02352497,23.35195739
566,Texas,Non-Hispanic White,2006,22.18580965,17.80671202,26.96787061
566,Texas,Non-Hispanic White,2007,25.61579048,20.92033731,30.96039778
566,Texas,Non-Hispanic White,2008,30.26880553,24.3784225,36.76361073
566,Texas,Non-Hispanic White,2009,35.54967685,27.85029045,44.9530673
566,Texas,Non-Hispanic White,2010,40.77304825,33.00213124,49.40920432
566,Texas,Non-Hispanic White,2011,44.48977462,35.69829581,54.1345292
566,Texas,Non-Hispanic White,2012,46.55490351,36.48465219,56.89389857
566,Texas,Non-Hispanic White,2013,47.60404344,39.16048211,57.60456076
566,Texas,Non-Hispanic White,2014,47.33606094,39.42431721,57.00434009
566,Texas,Non-Hispanic White,2015,45.43056134,37.88788422,54.44431564
566,Texas,Non-Hispanic White,2016,42.328403,36.51991614,48.81460366
566,Texas,Non-Hispanic White,2017,38.39414679,31.48816074,45.48845545
566,Texas,Non-Hispanic White,2018,34.58162841,28.86760838,40.97247789
566,Texas,Non-Hispanic White,2019,29.5065684,24.13924981,36.19907273
567,Utah,Hispanic and any race,1999,9.928794754,5.838444216,15.85900732
567,Utah,Hispanic and any race,2000,10.15058531,5.635309522,17.90307418
567,Utah,Hispanic and any race,2001,10.60498,5.329889592,21.08718878
567,Utah,Hispanic and any race,2002,11.73624919,6.249694549,21.94384049
567,Utah,Hispanic and any race,2003,13.26996039,7.175158378,24.15293116
567,Utah,Hispanic and any race,2004,14.67854343,8.051546972,25.4612908
567,Utah,Hispanic and any race,2005,15.33191996,9.053334692,24.57171433
567,Utah,Hispanic and any race,2006,15.17535216,8.673253577,25.19397674
567,Utah,Hispanic and any race,2007,15.10271423,9.010506311,24.30197635
567,Utah,Hispanic and any race,2008,15.97750548,9.719731881,26.4587628
567,Utah,Hispanic and any race,2009,18.48344389,11.14215285,31.04857078
567,Utah,Hispanic and any race,2010,22.23360778,13.93681696,34.53166427
567,Utah,Hispanic and any race,2011,25.5862348,14.90259014,41.5400423
567,Utah,Hispanic and any race,2012,26.9325948,15.28012506,45.32866588
567,Utah,Hispanic and any race,2013,27.05964006,16.77447988,42.64357442
567,Utah,Hispanic and any race,2014,26.70703516,17.02676358,41.18331056
567,Utah,Hispanic and any race,2015,26.12437689,16.03276307,40.57831966
567,Utah,Hispanic and any race,2016,25.18199419,16.18989892,37.2549125
567,Utah,Hispanic and any race,2017,23.59676146,14.30767431,38.57323243
567,Utah,Hispanic and any race,2018,21.28404502,13.34598282,34.11747372
567,Utah,Hispanic and any race,2019,17.92595962,7.702804528,39.99536325
567,Utah,Non-Hispanic American Indian and Alaska Native,1999,29.93086501,8.851018378,87.08482916
567,Utah,Non-Hispanic American Indian and Alaska Native,2000,19.02212693,3.585133326,81.85555861
567,Utah,Non-Hispanic American Indian and Alaska Native,2001,18.29733806,2.137035064,97.12688045
567,Utah,Non-Hispanic American Indian and Alaska Native,2002,25.35574305,4.083215062,101.4194192
567,Utah,Non-Hispanic American Indian and Alaska Native,2003,35.67663964,5.779701221,140.2776876
567,Utah,Non-Hispanic American Indian and Alaska Native,2004,45.78459737,8.776054496,156.461505
567,Utah,Non-Hispanic American Indian and Alaska Native,2005,54.81179199,16.32736387,142.4937561
567,Utah,Non-Hispanic American Indian and Alaska Native,2006,57.03489151,16.92829398,152.4651326
567,Utah,Non-Hispanic American Indian and Alaska Native,2007,52.35137924,17.20414132,140.6405047
567,Utah,Non-Hispanic American Indian and Alaska Native,2008,44.30293202,14.90750282,123.8750587
567,Utah,Non-Hispanic American Indian and Alaska Native,2009,43.11884127,12.59579802,117.5632786
567,Utah,Non-Hispanic American Indian and Alaska Native,2010,49.12602839,15.38710344,134.8778643
567,Utah,Non-Hispanic American Indian and Alaska Native,2011,55.753139,14.8080266,197.9409867
567,Utah,Non-Hispanic American Indian and Alaska Native,2012,53.41710644,12.02057745,219.2800486
567,Utah,Non-Hispanic American Indian and Alaska Native,2013,46.68281374,13.19437399,162.0815872
567,Utah,Non-Hispanic American Indian and Alaska Native,2014,40.70630624,11.79368412,127.9506216
567,Utah,Non-Hispanic American Indian and Alaska Native,2015,42.0002887,10.96475722,124.406973
567,Utah,Non-Hispanic American Indian and Alaska Native,2016,49.63538941,14.0814393,123.3929174
567,Utah,Non-Hispanic American Indian and Alaska Native,2017,65.53074705,18.32598438,188.874726
567,Utah,Non-Hispanic American Indian and Alaska Native,2018,118.691186,38.48063574,293.3880577
567,Utah,Non-Hispanic American Indian and Alaska Native,2019,300.846985,91.96764501,812.7502316
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,13.82162678,5.294929827,33.27201239
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,14.61099861,4.155884259,40.55050371
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,14.79536147,3.693501811,47.68067342
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,15.34525359,4.861448043,43.93780583
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,18.4004427,6.297681187,48.20977801
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,26.15989594,9.928785588,63.30991222
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,40.39922427,15.30206116,92.04371816
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,49.79777852,16.66684593,132.6215891
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,48.66474765,17.42449242,122.8060044
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,40.99390844,14.82368518,100.0817899
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,37.25500982,12.99842022,96.94091795
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,36.97461615,13.38312826,88.60711887
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,37.09216986,12.5433759,95.68921489
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,34.50961927,10.96405589,97.26132938
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,30.85895054,11.70631194,76.72516828
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,27.80115552,11.75885832,65.66249344
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,26.72193958,10.96998716,62.48889794
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,27.00558364,11.36480243,64.24976283
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,27.97079735,9.993787884,72.56220629
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,29.94502654,11.95562597,68.81195225
567,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,32.95122587,8.760025962,108.4214156
567,Utah,Non-Hispanic Black,1999,15.9484066,5.102508366,47.43775178
567,Utah,Non-Hispanic Black,2000,12.98663073,3.10209165,49.37648168
567,Utah,Non-Hispanic Black,2001,14.47823104,2.889624901,64.53988017
567,Utah,Non-Hispanic Black,2002,19.75728967,4.504363258,85.1822314
567,Utah,Non-Hispanic Black,2003,24.42626153,5.79717007,101.5722406
567,Utah,Non-Hispanic Black,2004,25.96491888,6.170177451,115.4680075
567,Utah,Non-Hispanic Black,2005,25.21697879,6.681097798,92.19189024
567,Utah,Non-Hispanic Black,2006,23.5262682,6.390817961,86.45756728
567,Utah,Non-Hispanic Black,2007,21.2768398,6.042412222,70.27929625
567,Utah,Non-Hispanic Black,2008,18.76624684,5.364702292,60.73611062
567,Utah,Non-Hispanic Black,2009,17.66410096,5.30711896,55.38764941
567,Utah,Non-Hispanic Black,2010,18.11020211,5.571059632,52.84393732
567,Utah,Non-Hispanic Black,2011,19.63852412,6.660450069,55.70256899
567,Utah,Non-Hispanic Black,2012,20.81654805,7.219782439,60.57775314
567,Utah,Non-Hispanic Black,2013,21.04158338,7.659300622,60.45082169
567,Utah,Non-Hispanic Black,2014,20.26416105,6.990576232,62.349857
567,Utah,Non-Hispanic Black,2015,20.05412021,6.753779188,64.56260056
567,Utah,Non-Hispanic Black,2016,21.50394143,7.234411772,67.42094875
567,Utah,Non-Hispanic Black,2017,25.70045625,7.859637466,81.50575064
567,Utah,Non-Hispanic Black,2018,31.83906626,8.937299654,109.2779401
567,Utah,Non-Hispanic Black,2019,34.03133947,5.665898959,167.8686724
567,Utah,Non-Hispanic White,1999,7.723429393,4.688662703,11.90728928
567,Utah,Non-Hispanic White,2000,9.721795686,5.997951563,14.44962324
567,Utah,Non-Hispanic White,2001,10.65102653,6.217706947,16.94188139
567,Utah,Non-Hispanic White,2002,10.25831609,6.80785856,14.67584899
567,Utah,Non-Hispanic White,2003,10.01213424,6.051466523,15.00057128
567,Utah,Non-Hispanic White,2004,11.33547727,6.948260521,17.30592996
567,Utah,Non-Hispanic White,2005,14.7234355,10.32247375,20.0969677
567,Utah,Non-Hispanic White,2006,17.12481121,11.82817637,23.16933335
567,Utah,Non-Hispanic White,2007,16.81720807,12.23669551,22.26950049
567,Utah,Non-Hispanic White,2008,14.50559161,10.57027451,19.24089499
567,Utah,Non-Hispanic White,2009,13.5650273,9.284197659,19.26162908
567,Utah,Non-Hispanic White,2010,14.27449024,10.24433782,19.42719057
567,Utah,Non-Hispanic White,2011,16.23211722,11.28774952,22.50733155
567,Utah,Non-Hispanic White,2012,18.82960156,12.43973434,27.40227458
567,Utah,Non-Hispanic White,2013,22.53873224,16.08775661,31.45381463
567,Utah,Non-Hispanic White,2014,26.49709794,18.68884213,35.02396693
567,Utah,Non-Hispanic White,2015,26.8388297,18.89607384,35.71652189
567,Utah,Non-Hispanic White,2016,23.45058705,16.9071522,30.5191651
567,Utah,Non-Hispanic White,2017,20.38852098,13.76353753,29.41318598
567,Utah,Non-Hispanic White,2018,22.34403884,16.03287465,30.24951273
567,Utah,Non-Hispanic White,2019,29.43796363,18.57882605,43.45833911
568,Vermont,Hispanic and any race,1999,3.882354448,0.208427259,74.61101798
568,Vermont,Hispanic and any race,2000,5.879158877,0.268729419,141.0269672
568,Vermont,Hispanic and any race,2001,6.487191977,0.229041963,177.0093818
568,Vermont,Hispanic and any race,2002,6.266997052,0.252555114,159.8701483
568,Vermont,Hispanic and any race,2003,5.706846192,0.233865131,136.4386706
568,Vermont,Hispanic and any race,2004,5.039404784,0.233701013,107.0508906
568,Vermont,Hispanic and any race,2005,4.551525579,0.212502696,83.85185132
568,Vermont,Hispanic and any race,2006,4.661522438,0.211154526,94.59702423
568,Vermont,Hispanic and any race,2007,5.365156061,0.238369909,106.7212696
568,Vermont,Hispanic and any race,2008,6.423749591,0.322253501,133.3180943
568,Vermont,Hispanic and any race,2009,6.939988248,0.334386497,168.9615543
568,Vermont,Hispanic and any race,2010,6.803227436,0.346186104,156.1252495
568,Vermont,Hispanic and any race,2011,6.337749057,0.348043012,135.4427208
568,Vermont,Hispanic and any race,2012,6.186178822,0.328910921,127.8579134
568,Vermont,Hispanic and any race,2013,6.126192332,0.344275714,135.1455552
568,Vermont,Hispanic and any race,2014,5.738199649,0.305490786,112.9717951
568,Vermont,Hispanic and any race,2015,4.985305383,0.258438445,90.78501613
568,Vermont,Hispanic and any race,2016,4.468446014,0.205892588,86.83962813
568,Vermont,Hispanic and any race,2017,4.719090789,0.190055017,110.9776485
568,Vermont,Hispanic and any race,2018,5.781379621,0.270358292,124.6619901
568,Vermont,Hispanic and any race,2019,6.518722697,0.312193375,169.7404227
568,Vermont,Non-Hispanic American Indian and Alaska Native,1999,3.508111585,4.67848e-4,1654.349419
568,Vermont,Non-Hispanic American Indian and Alaska Native,2000,2.289538876,6.88e-5,2277.12863
568,Vermont,Non-Hispanic American Indian and Alaska Native,2001,2.688596771,2.87e-5,3770.234043
568,Vermont,Non-Hispanic American Indian and Alaska Native,2002,5.672107635,1.25865e-4,3506.783373
568,Vermont,Non-Hispanic American Indian and Alaska Native,2003,6.305863518,1.43136e-4,2512.623864
568,Vermont,Non-Hispanic American Indian and Alaska Native,2004,4.680203608,1.71722e-4,1841.678437
568,Vermont,Non-Hispanic American Indian and Alaska Native,2005,3.842916927,2.41602e-4,1758.235526
568,Vermont,Non-Hispanic American Indian and Alaska Native,2006,4.027190128,2.17817e-4,2436.260361
568,Vermont,Non-Hispanic American Indian and Alaska Native,2007,4.679004093,3.27143e-4,2897.890759
568,Vermont,Non-Hispanic American Indian and Alaska Native,2008,4.897784371,4.02783e-4,3467.856776
568,Vermont,Non-Hispanic American Indian and Alaska Native,2009,4.419965774,3.41824e-4,3287.679948
568,Vermont,Non-Hispanic American Indian and Alaska Native,2010,3.844275118,2.97423e-4,2621.682009
568,Vermont,Non-Hispanic American Indian and Alaska Native,2011,3.541060786,2.45139e-4,2789.227383
568,Vermont,Non-Hispanic American Indian and Alaska Native,2012,3.972354881,3.44682e-4,3001.688331
568,Vermont,Non-Hispanic American Indian and Alaska Native,2013,4.495880463,5.30592e-4,2629.759713
568,Vermont,Non-Hispanic American Indian and Alaska Native,2014,3.61421502,2.42359e-4,2399.798623
568,Vermont,Non-Hispanic American Indian and Alaska Native,2015,2.892974434,1.41792e-4,2159.472631
568,Vermont,Non-Hispanic American Indian and Alaska Native,2016,2.869971568,1.94924e-4,1790.441403
568,Vermont,Non-Hispanic American Indian and Alaska Native,2017,3.058702983,9.82e-5,1938.810675
568,Vermont,Non-Hispanic American Indian and Alaska Native,2018,3.846496943,1.50154e-4,2838.072743
568,Vermont,Non-Hispanic American Indian and Alaska Native,2019,4.620636361,8.08e-5,2755.781491
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,29.75017943,3.31046521,208.8101354
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,18.29981414,0.835834362,220.0193406
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,15.61590662,0.447590693,266.1137205
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,17.16008045,0.9368611,233.3162959
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,20.22491563,1.223859219,236.5400995
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,25.13143611,1.941442262,239.4444733
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,32.44554719,3.197386559,285.6739276
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,43.35725006,3.132123076,390.73466
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,60.57904651,4.540271098,574.9966592
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,79.601100400000007,7.137159052,738.5833657
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,80.50730983,5.293178233,883.2077976
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,66.17544969,4.275492591,669.5763273
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,49.04581756,3.201081048,493.0739162
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,39.37385556,2.756703272,387.3545025
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,34.61329502,2.987815962,282.7644406
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,32.52348148,3.451035885,244.957436
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,31.9696363,3.867018205,264.3245517
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,32.29080562,4.075260167,275.8937279
568,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,31.83187331,2.849606061,273.2026624
